id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
954332,2021-05-23 11:15:43,比利时,1047128,0,0,24823,0,0.0,2516.0,,0.0,14.0,,,
9534324,2021-05-23 00:00:30,伊拉克,1164149,0,1076804,16158,0,0.0,3655.0,,0.0,0.0,,,
95000111,2021-05-23 09:10:36,马拉维,34274,0,32318,1153,0,0.0,13.0,,56.0,0.0,,,
95010,2021-05-23 00:00:30,冰岛,6555,0,6476,29,0,0.0,0.0,,0.0,0.0,,,
95jnybs,2021-05-23 00:00:30,几内亚比绍,3749,0,3478,68,0,0.0,3.0,,0.0,0.0,,,
953333666,2021-05-23 00:00:30,拉脱维亚,130712,0,121123,2323,0,0.0,441.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-05-23 09:10:36,挪威,121963,0,17998,781,0,0.0,452.0,,0.0,0.0,,,
9524546,2021-05-23 00:00:30,印度尼西亚,1758898,0,1621572,48887,0,0.0,0.0,,0.0,0.0,,,
956789,2021-05-23 08:35:36,安哥拉,32149,0,26775,715,0,0.0,240.0,,262.0,6.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-05-23 08:35:36,埃塞俄比亚,268901,0,227080,4068,0,0.0,381.0,,1600.0,8.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-05-23 08:35:35,科特迪瓦,46942,0,46346,298,0,0.0,68.0,,64.0,0.0,,,
95634,2021-05-23 08:35:35,卡塔尔,215160,0,210589,543,0,0.0,330.0,,439.0,2.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-05-23 00:00:30,格鲁吉亚,336840,0,317069,4602,0,0.0,1071.0,,0.0,0.0,,,
96745,2021-05-23 11:15:43,墨西哥,2395330,0,1912690,221597,0,0.0,2586.0,,1657.0,341.0,,,
95891,2021-05-23 00:00:30,圣马力诺,5087,0,4974,90,0,0.0,0.0,,0.0,0.0,,,
95400,2021-05-23 13:25:43,哈萨克斯坦,427873,0,386743,3423,0,0.0,2253.0,,3436.0,5.0,,,
95643,2021-05-23 00:00:30,安道尔,13569,0,13234,127,0,0.0,0.0,,0.0,0.0,,,
95886,2021-05-23 08:35:36,牙买加,47899,0,23852,912,0,0.0,123.0,,110.0,8.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-05-23 00:00:30,罗马尼亚,1075236,0,1031605,29885,0,0.0,455.0,,0.0,0.0,,,
95436,2021-05-23 00:00:30,阿曼,208607,0,192973,2239,0,0.0,0.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-05-23 00:00:30,马达加斯加,40780,0,39101,793,0,0.0,88.0,,0.0,0.0,,,
