id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
9534324,2021-04-07 00:04:17,伊拉克,887291,0,789424,14535,0,0.0,,,,,,,
95000111,2021-04-07 08:04:19,马拉维,33685,0,30849,1124,0,0.0,,,,,,,
95010,2021-04-07 00:04:17,冰岛,6241,0,6089,29,0,0.0,,,,,,,
95jnybs,2021-04-07 00:04:18,几内亚比绍,3662,0,3012,66,0,0.0,,,,,,,
953333666,2021-04-07 00:04:18,拉脱维亚,104533,0,95758,1937,0,0.0,,,,,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-04-07 08:04:19,挪威,100149,0,17998,677,0,0.0,,,,,,,
9524546,2021-04-07 00:04:18,印度尼西亚,1542516,0,1385973,41977,0,0.0,,,,,,,
956789,2021-04-07 08:04:19,安哥拉,22885,0,21489,547,0,0.0,,,,,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-04-07 04:49:15,埃塞俄比亚,219381,0,163956,3025,0,0.0,,,,,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-04-07 06:44:22,科特迪瓦,44854,0,43130,256,0,0.0,,,,,,,
95634,2021-04-07 01:59:16,卡塔尔,185261,0,166953,312,0,0.0,,,,,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-04-07 00:04:18,格鲁吉亚,284958,0,275220,3832,0,0.0,,,,,,,
96745,2021-04-07 00:04:17,墨西哥,2251705,0,1765244,204399,0,0.0,,,,,,,
95891,2021-04-07 00:04:18,圣马力诺,4864,0,4268,85,0,0.0,,,,,,,
95400,2021-04-07 00:04:18,哈萨克斯坦,307676,0,275505,3249,0,0.0,,,,,,,
95643,2021-04-07 01:59:16,安道尔,12328,0,11570,117,0,0.0,,,,,,,
95886,2021-04-07 01:59:17,牙买加,41328,0,18444,622,0,0.0,,,,,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-04-07 00:04:17,罗马尼亚,983217,0,880429,24386,0,0.0,,,,,,,
95436,2021-04-07 00:04:17,阿曼,165480,0,148303,1728,0,0.0,,,,,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-04-07 00:04:18,马达加斯加,25874,0,22813,462,0,0.0,,,,,,,
