id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
898,2021-05-30 00:03:45,孟加拉,797386,0,737408,12549,0,0.0,1043.0,,0.0,0.0,,,
899,2020-06-15 10:20:56,阿尔巴尼亚,1521,0,1044,36,0,,,0.0,,,0.0,,
950000,2021-05-30 08:34:00,巴勒斯坦,307838,0,300524,3492,0,0.0,269.0,,399.0,3.0,,,
95kml,2020-06-15 13:47:09,科摩罗,176,0,114,2,0,,,,,,,,
953333,2021-05-30 00:03:45,阿富汗,70111,0,57281,2899,0,0.0,981.0,,0.0,0.0,,,
95888822,2021-05-30 00:03:45,沙特阿拉伯,448284,0,430937,7334,0,0.0,1106.0,,0.0,0.0,,,
9511123,2021-05-30 11:38:59,新西兰,2672,0,2630,26,0,0.0,2.0,,7.0,0.0,,,
95333,2021-05-30 00:03:45,塔吉克斯坦,13308,0,13218,90,0,0.0,0.0,,0.0,0.0,,,
83356,2020-06-15 13:25:33,泽西岛,313,0,292,15,0,0.0,,,,,,,
954467,2020-06-15 13:51:09,叙利亚,177,0,74,6,0,,,0.0,,,0.0,,
95327,2021-05-30 10:34:08,巴拿马,377428,0,364783,6369,0,0.0,574.0,,486.0,4.0,,,
95329,2021-05-30 08:34:00,古巴,140087,0,132910,943,0,0.0,1188.0,,1449.0,10.0,,,
9511111,2021-05-30 09:23:59,尼日利亚,166285,0,156557,2071,0,0.0,31.0,,11.0,0.0,,,
95858585,2021-05-30 08:34:00,摩洛哥,518868,0,506740,9138,0,0.0,410.0,,297.0,3.0,,,
9500222,2021-05-30 09:23:59,塞内加尔,41331,0,39972,1138,0,0.0,35.0,,40.0,0.0,,,
95118,2020-06-15 14:24:59,老挝,19,0,19,0,0,,,,,,,,
95350,2021-05-30 00:03:45,巴哈马,11745,0,10642,229,0,0.0,123.0,,0.0,0.0,,,
84226,2020-06-15 10:14:23,马约特岛,2282,0,1790,28,0,0.0,,,,,,,
954444,2021-05-30 00:03:45,斯洛文尼亚,253493,0,244646,4372,0,0.0,353.0,,0.0,0.0,,,
95103,2021-05-30 00:03:44,卢森堡,69830,0,67993,814,0,0.0,81.0,,0.0,0.0,,,
95106,2021-05-30 00:03:44,爱尔兰,254870,0,23364,4941,0,0.0,0.0,,0.0,0.0,,,
95102,2021-05-30 08:34:00,厄瓜多尔,424741,0,366425,20485,0,0.0,1576.0,,0.0,77.0,,,
957777,2021-05-30 00:03:45,捷克,1660935,0,1617498,30101,0,0.0,454.0,,0.0,0.0,,,
9522222,2021-05-30 00:03:45,匈牙利,804032,0,692248,29709,0,0.0,465.0,,0.0,0.0,,,
8101,2020-06-15 10:57:56,法属圭亚那,1255,0,534,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8102,2020-06-15 11:45:39,多哥共和国,530,0,291,13,0,0.0,,,,,,,
8100,2021-05-30 00:03:44,哥斯达黎加,314102,0,242019,3962,0,0.0,2180.0,,0.0,0.0,,,
8105,2021-05-30 08:34:00,文莱,241,0,228,3,0,0.0,0.0,,0.0,0.0,,,
8103,2020-06-15 13:46:38,法罗群岛,187,0,187,0,0,0.0,,,,,,,
8104,2021-05-30 00:03:44,马提尼克岛,37,0,0,1,0,0.0,5.0,,0.0,0.0,,,
95120,2021-05-30 10:34:08,荷兰,1671967,0,26810,17889,0,0.0,5.0,,30.0,0.0,,,
951234567,2021-05-30 10:34:08,巴西,16471600,0,14496224,461057,0,0.0,79670.0,,3523.0,2012.0,,,
8115,2021-05-30 13:54:13,洪都拉斯,236952,0,84389,6296,0,0.0,501.0,,166.0,12.0,,,
95394,2021-05-30 10:34:09,乌拉圭,288172,0,246321,4176,0,0.0,5974.0,,3660.0,58.0,,,
95390,2021-05-30 00:03:45,秘鲁,1947555,0,1897522,68978,0,0.0,5501.0,,0.0,0.0,,,
956666,2021-05-30 08:34:00,智利,1369597,0,1295499,29047,0,0.0,8216.0,,7695.0,119.0,,,
95389,2020-06-15 00:00:31,格陵兰,13,0,13,0,0,0.0,,,,,,,
95382,2020-06-12 17:03:05,圣巴托洛谬岛,6,0,6,0,0,,,,,,,,
950101010,2021-05-30 08:34:00,马尔代夫,62906,0,38233,157,0,0.0,1062.0,,1371.0,0.0,,,
95384,2021-05-30 13:54:12,委内瑞拉,231443,0,213365,2615,0,0.0,1296.0,,1166.0,20.0,,,
8134,2021-05-30 10:34:08,毛里塔尼亚,19463,0,18431,463,0,0.0,56.0,,28.0,1.0,,,
8135,2020-06-15 00:00:31,纳米比亚,31,0,17,0,0,,,,,,,,
8132,2020-06-15 13:04:24,法属留尼汪岛,487,0,447,1,0,0.0,,,,,,,
8133,2020-06-13 11:26:34,波多黎各,5536,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
95732,2021-05-30 00:03:44,加纳,93775,0,91853,784,0,0.0,52.0,,0.0,0.0,,,
8136,2021-05-30 10:34:08,赤道几内亚,8529,0,8146,118,0,0.0,53.0,,0.0,5.0,,,
8130,2021-05-30 09:23:59,几内亚,23172,0,20971,161,0,0.0,62.0,,131.0,0.0,,,
8131,2021-05-30 08:34:00,卢旺达,26892,0,25602,352,0,0.0,14.0,,60.0,0.0,,,
80001,2020-06-15 00:00:31,格林纳达,23,0,22,0,0,,,,,,,,
8129,2021-05-30 08:34:00,斯威士兰,18589,0,17861,672,0,0.0,2.0,,6.0,0.0,,,
8145,2021-05-30 00:03:45,坦桑尼亚,509,0,183,21,0,0.0,0.0,,0.0,0.0,,,
8146,2021-05-30 00:03:44,贝宁,8058,0,7893,101,0,0.0,0.0,,0.0,0.0,,,
8143,2021-05-30 08:34:00,刚果（金）,31416,0,27665,782,0,0.0,30.0,,11.0,0.0,,,
8144,2021-05-30 00:03:45,中非共和国,7085,0,6665,98,0,0.0,2.0,,0.0,0.0,,,
8147,2021-05-30 00:03:44,利比里亚,2179,0,2033,86,0,0.0,5.0,,0.0,0.0,,,
8148,2021-05-30 10:34:08,索马里,14653,0,6726,768,0,0.0,6.0,,9.0,0.0,,,
95123456,2021-05-30 10:34:09,塞拉利昂,4141,0,3131,79,0,0.0,1.0,,3.0,0.0,,,
95XXXX,2021-05-30 05:58:54,乍得,4928,0,4742,173,0,0.0,1.0,,0.0,0.0,,,
8152,2021-05-30 08:34:00,赞比亚,94751,0,91594,1276,0,0.0,321.0,,151.0,1.0,,,
8151,2020-06-15 13:01:51,巴巴多斯,96,0,83,7,0,,,,,,,,
95mali,2021-05-30 08:34:00,马里,14265,0,9690,517,0,0.0,3.0,,131.0,1.0,,,
958888,2021-05-30 08:34:00,阿根廷,3732263,0,3288467,77108,0,0.0,29841.0,,35624.0,415.0,,,
81113,2020-06-15 00:00:31,法属波利尼西亚,60,0,60,0,0,,,,,,,,
9584332,2021-05-30 08:34:00,巴林,235698,0,205962,939,0,0.0,3273.0,,2533.0,16.0,,,
8168,2021-05-30 08:34:00,莫桑比克,70724,0,69499,836,0,0.0,27.0,,267.0,1.0,,,
95747,2021-05-30 09:23:59,喀麦隆,78929,0,35261,1275,0,0.0,947.0,,0.0,5.0,,,
8165,2021-05-30 08:34:00,乌干达,45931,0,43401,362,0,0.0,700.0,,0.0,1.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-05-30 00:03:45,刚果（布）,11658,0,8208,153,0,0.0,0.0,,0.0,0.0,,,
8162,2021-05-30 08:34:00,津巴布韦,38933,0,36578,1594,0,0.0,15.0,,15.0,2.0,,,
956475,2021-05-30 00:03:45,丹麦,280183,0,264320,2517,0,0.0,1044.0,,0.0,0.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-05-30 08:34:00,斐济,360,0,161,4,0,0.0,0.0,,0.0,0.0,,,
8172,2021-05-30 00:03:45,伯利兹,12791,0,12378,324,0,0.0,2.0,,0.0,0.0,,,
8173,2021-05-30 00:03:45,缅甸,143526,0,132297,3216,0,0.0,112.0,,0.0,0.0,,,
9568067,2021-05-30 09:23:59,塞浦路斯,72363,0,39061,360,0,0.0,56.0,,0.0,0.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-05-30 15:04:05,吉尔吉斯斯坦,104555,0,98300,1803,0,0.0,333.0,,300.0,6.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-05-30 10:34:08,尼日尔,5410,0,5083,192,0,0.0,1.0,,3.0,0.0,,,
95305,2021-05-30 10:34:09,苏里南,14515,0,11459,288,0,0.0,210.0,,126.0,6.0,,,
95306,2021-05-30 08:34:00,佛得角,30273,0,28320,263,0,0.0,151.0,,157.0,2.0,,,
95786,2021-05-30 00:03:45,萨尔瓦多,73246,0,68408,2241,0,0.0,425.0,,0.0,0.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-05-30 00:03:45,尼加拉瓜,7324,0,4225,186,0,0.0,0.0,,0.0,0.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-05-30 11:44:03,巴基斯坦,918936,0,839322,20736,0,0.0,2697.0,,2620.0,56.0,,,
9577890,2021-05-30 10:34:08,埃及,260659,0,191475,15001,0,0.0,1119.0,,1221.0,51.0,,,
9577665,2021-05-30 08:34:00,科威特,306717,0,291521,1764,0,0.0,1134.0,,1144.0,4.0,,,
95903,2021-05-30 08:34:00,斯洛伐克,389440,0,255300,12333,0,0.0,0.0,,0.0,0.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-05-30 10:34:08,巴拉圭,350613,0,288232,8987,0,0.0,2429.0,,2227.0,95.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-05-30 15:04:05,乌兹别克斯坦,100124,0,95786,690,0,0.0,280.0,,257.0,2.0,,,
95293,2021-05-30 00:03:45,黑山,99566,0,97090,1583,0,0.0,89.0,,0.0,0.0,,,
95294,2021-05-30 08:34:00,危地马拉,253837,0,232359,8121,0,0.0,908.0,,765.0,27.0,,,
95290,2021-05-30 00:03:44,加蓬,24365,0,21791,150,0,0.0,113.0,,0.0,0.0,,,
95291,2021-05-30 08:34:00,苏丹,35289,0,27949,2600,0,0.0,0.0,,0.0,0.0,,,
87435,2021-05-30 08:34:00,利比亚,184815,0,171279,3116,0,0.0,0.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-05-30 08:34:00,土耳其,5235978,0,5094279,47271,0,0.0,7656.0,,11180.0,137.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-05-30 08:34:00,多米尼加,290526,0,238810,3628,0,0.0,1238.0,,195.0,5.0,,,
95076,2021-05-30 08:34:00,约旦,734659,0,713902,9436,0,0.0,620.0,,269.0,0.0,,,
9532556,2021-05-30 00:03:45,亚美尼亚,222555,0,212752,4428,0,0.0,42.0,,0.0,0.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-05-30 08:34:00,安提瓜和巴布达,1259,0,1206,42,0,0.0,0.0,,0.0,0.0,,,
95215,2021-05-30 11:44:04,玻利维亚,366714,0,291325,14435,0,0.0,2144.0,,1516.0,58.0,,,
95693,2021-05-30 08:34:00,哥伦比亚,3363061,0,3141549,87747,0,0.0,20494.0,,19661.0,540.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-05-30 08:34:00,法国,5719877,0,390878,109518,0,0.0,11526.0,,680.0,66.0,,,
11,2021-05-30 00:03:45,阿联酋,567263,0,547008,1673,0,0.0,1812.0,,0.0,0.0,,,
12,2021-05-30 09:23:59,加拿大,1384373,0,1322602,25451,0,0.0,1402.0,,3172.0,19.0,,,
13,2021-05-30 13:54:13,印度,27894800,0,25454320,325972,0,0.0,165553.0,,276309.0,3460.0,,,
14,2021-05-30 00:03:44,英国,4496823,0,15481,128037,0,0.0,3242.0,,0.0,0.0,,,
15,2021-05-30 08:34:00,意大利,4213055,0,3845087,126002,0,0.0,3348.0,,7569.0,83.0,,,
16,2021-05-30 00:03:45,俄罗斯,4995613,0,4616422,118781,0,0.0,9155.0,,0.0,0.0,,,
17,2021-05-30 00:03:45,菲律宾,1216582,0,1142246,20722,0,0.0,7428.0,,0.0,0.0,,,
18,2021-05-30 08:34:00,芬兰,92244,0,46000,948,0,0.0,0.0,,0.0,0.0,,,
19,2021-05-30 00:03:44,尼泊尔,553422,0,434750,7163,0,0.0,4311.0,,0.0,0.0,,,
95682,2021-05-30 08:34:00,葡萄牙,848213,0,808557,17023,0,0.0,609.0,,510.0,0.0,,,
95200,2021-05-30 08:34:00,也门,6731,0,3399,1319,0,0.0,8.0,,24.0,3.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-05-30 00:03:45,西班牙,3668658,0,3424911,79905,0,0.0,5482.0,,0.0,0.0,,,
21,2021-05-30 15:04:05,斯里兰卡,180593,0,148391,1405,0,0.0,2882.0,,0.0,42.0,,,
9509,2021-05-30 08:34:00,阿尔及利亚,128456,0,89419,3460,0,0.0,258.0,,187.0,5.0,,,
22,2021-05-30 13:54:13,柬埔寨,29404,0,22188,209,0,0.0,579.0,,873.0,6.0,,,
95239,2021-05-30 10:34:08,海地,14128,0,12528,302,0,0.0,91.0,,17.0,0.0,,,
23,2021-05-30 00:03:45,瑞典,1068473,0,0,14451,0,0.0,0.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-05-30 08:34:00,吉布提,11523,0,11354,153,0,0.0,0.0,,0.0,0.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-05-30 10:34:08,布基纳法索,13430,0,13248,166,0,0.0,6.0,,0.0,0.0,,,
954332,2021-05-30 11:39:00,比利时,1059763,0,0,24921,0,0.0,1860.0,,0.0,11.0,,,
9534324,2021-05-30 00:03:45,伊拉克,1193608,0,1107101,16334,0,0.0,3257.0,,0.0,0.0,,,
95000111,2021-05-30 08:34:00,马拉维,34329,0,32603,1154,0,0.0,6.0,,5.0,0.0,,,
95010,2021-05-30 00:03:45,冰岛,6555,0,6476,29,0,0.0,0.0,,0.0,0.0,,,
95jnybs,2021-05-30 08:34:00,几内亚比绍,3761,0,3516,68,0,0.0,1.0,,5.0,0.0,,,
953333666,2021-05-30 00:03:45,拉脱维亚,132918,0,125340,2370,0,0.0,306.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-05-30 09:23:59,挪威,124655,0,17998,783,0,0.0,98.0,,0.0,0.0,,,
9524546,2021-05-30 00:03:45,印度尼西亚,1809926,0,1659974,50262,0,0.0,6565.0,,0.0,0.0,,,
956789,2021-05-30 09:23:59,安哥拉,34180,0,27646,757,0,0.0,236.0,,69.0,8.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-05-30 08:34:00,埃塞俄比亚,271200,0,236774,4143,0,0.0,256.0,,924.0,4.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-05-30 09:23:59,科特迪瓦,47233,0,46642,303,0,0.0,38.0,,51.0,2.0,,,
95634,2021-05-30 00:03:44,卡塔尔,217041,0,212716,554,0,0.0,156.0,,0.0,0.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-05-30 00:03:45,格鲁吉亚,342880,0,325016,4739,0,0.0,986.0,,0.0,0.0,,,
96745,2021-05-30 13:54:13,墨西哥,2411503,0,1924865,223455,0,0.0,2725.0,,1121.0,383.0,,,
95891,2021-05-30 00:03:45,圣马力诺,5089,0,4995,90,0,0.0,0.0,,0.0,0.0,,,
95400,2021-05-30 15:04:05,哈萨克斯坦,440369,0,404816,3448,0,0.0,1654.0,,2544.0,6.0,,,
95643,2021-05-30 08:34:00,安道尔,13693,0,13416,127,0,0.0,0.0,,0.0,0.0,,,
95886,2021-05-30 08:34:00,牙买加,48374,0,24866,942,0,0.0,86.0,,163.0,6.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-05-30 00:03:44,罗马尼亚,1077426,0,1038539,30247,0,0.0,265.0,,0.0,0.0,,,
95436,2021-05-30 00:03:44,阿曼,213784,0,197080,2303,0,0.0,0.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-05-30 00:03:45,马达加斯加,41234,0,40176,829,0,0.0,50.0,,0.0,0.0,,,
