id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
95747,2021-04-09 08:45:24,喀麦隆,61731,0,35261,919,0,0.0,4394.0,,0.0,68.0,,,
8165,2021-04-09 00:00:13,乌干达,41062,0,40685,337,0,0.0,39.0,,0.0,0.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-04-09 08:45:25,刚果（布）,10084,0,8208,137,0,0.0,0.0,,0.0,0.0,,,
8162,2021-04-09 08:45:24,津巴布韦,37052,0,34814,1532,0,0.0,68.0,,11.0,1.0,,,
956475,2021-04-09 00:00:13,丹麦,236340,0,225299,2437,0,0.0,717.0,,0.0,0.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-04-09 00:00:13,斐济,67,0,64,2,0,0.0,0.0,,0.0,0.0,,,
8172,2021-04-09 00:00:12,伯利兹,12485,0,12106,318,0,0.0,8.0,,0.0,0.0,,,
8173,2021-04-09 00:00:12,缅甸,142549,0,131834,3206,0,0.0,8.0,,0.0,0.0,,,
9568067,2021-04-09 08:45:25,塞浦路斯,49988,0,2057,268,0,0.0,622.0,,0.0,2.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-04-09 00:00:13,吉尔吉斯斯坦,89660,0,85607,1516,0,0.0,222.0,,0.0,0.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-04-09 08:50:18,尼日尔,5058,0,4737,188,0,0.0,6.0,,12.0,0.0,,,
95305,2021-04-09 10:55:22,苏里南,9254,0,8643,178,0,0.0,54.0,,6.0,0.0,,,
95306,2021-04-09 08:45:23,佛得角,18422,0,16925,176,0,0.0,208.0,,114.0,1.0,,,
95786,2021-04-09 08:45:24,萨尔瓦多,65491,0,62340,2040,0,0.0,0.0,,0.0,3.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-04-09 08:45:24,尼加拉瓜,6727,0,4225,179,0,0.0,0.0,,0.0,0.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-04-09 12:10:27,巴基斯坦,710829,0,625789,15229,0,0.0,5312.0,,2390.0,105.0,,,
9577890,2021-04-09 08:50:17,埃及,208082,0,157889,12323,0,0.0,789.0,,439.0,33.0,,,
9577665,2021-04-09 08:45:25,科威特,242848,0,227260,1383,0,0.0,1379.0,,1234.0,4.0,,,
95903,2021-04-09 00:00:13,斯洛伐克,368470,0,255300,10322,0,0.0,1576.0,,0.0,0.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-04-09 08:50:18,巴拉圭,229595,0,188340,4644,0,0.0,2479.0,,1610.0,60.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-04-09 00:00:12,乌兹别克斯坦,84322,0,82234,634,0,0.0,195.0,,0.0,0.0,,,
95293,2021-04-09 00:00:13,黑山,93566,0,87388,1345,0,0.0,257.0,,0.0,0.0,,,
95294,2021-04-09 13:00:24,危地马拉,199964,0,183131,6955,0,0.0,1590.0,,723.0,27.0,,,
95290,2021-04-09 00:00:12,加蓬,20265,0,17227,124,0,0.0,402.0,,0.0,0.0,,,
95291,2021-04-09 00:00:13,苏丹,31833,0,24214,2063,0,0.0,0.0,,0.0,0.0,,,
87435,2021-04-09 00:00:12,利比亚,166156,0,151853,2799,0,0.0,869.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-04-09 08:45:22,土耳其,3689866,0,3232892,33201,0,0.0,55941.0,,37914.0,258.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-04-09 00:00:12,多米尼加,256031,0,215405,3378,0,0.0,1094.0,,0.0,0.0,,,
95076,2021-04-09 08:45:22,约旦,655456,0,576771,7565,0,0.0,4775.0,,6444.0,96.0,,,
9532556,2021-04-09 00:00:12,亚美尼亚,200129,0,179043,3675,0,0.0,1231.0,,0.0,0.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-04-09 10:55:22,安提瓜和巴布达,1180,0,913,29,0,0.0,3.0,,2.0,0.0,,,
95215,2021-04-09 12:10:27,玻利维亚,279207,0,229036,12412,0,0.0,1241.0,,1224.0,27.0,,,
95693,2021-04-09 08:45:22,哥伦比亚,2492081,0,2355832,65014,0,0.0,12464.0,,10361.0,247.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-04-09 13:00:24,法国,5000155,0,312540,98196,0,0.0,96978.0,,4412.0,750.0,,,
11,2021-04-09 00:00:13,阿联酋,478131,0,463032,1523,0,0.0,2112.0,,0.0,0.0,,,
12,2021-04-09 10:55:22,加拿大,1043478,0,956665,23196,0,0.0,7274.0,,4892.0,28.0,,,
13,2021-04-09 00:00:13,印度,12928574,0,11851393,166862,0,0.0,126789.0,,0.0,0.0,,,
14,2021-04-09 10:55:22,英国,4384954,0,13435,127224,0,0.0,3035.0,,22.0,53.0,,,
15,2021-04-09 08:45:22,意大利,3717602,0,3060411,112861,0,0.0,17209.0,,20229.0,487.0,,,
16,2021-04-09 00:00:12,俄罗斯,4563026,0,4190701,100158,0,0.0,8545.0,,0.0,0.0,,,
17,2021-04-09 00:00:12,菲律宾,828366,0,646968,14119,0,0.0,9202.0,,0.0,0.0,,,
18,2021-04-09 00:00:12,芬兰,80842,0,46000,866,0,0.0,426.0,,0.0,0.0,,,
19,2021-04-09 00:00:12,尼泊尔,279100,0,273608,3038,0,0.0,332.0,,0.0,0.0,,,
95682,2021-04-09 08:45:23,葡萄牙,825633,0,782895,16899,0,0.0,602.0,,601.0,9.0,,,
95200,2021-04-09 08:45:24,也门,5133,0,1946,1004,0,0.0,86.0,,60.0,18.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-04-09 08:45:25,西班牙,3336637,0,3088946,76179,0,0.0,9901.0,,3887.0,142.0,,,
21,2021-04-09 00:00:12,斯里兰卡,94253,0,91044,591,0,0.0,343.0,,0.0,0.0,,,
9509,2021-04-09 08:45:24,阿尔及利亚,118116,0,82289,3119,0,0.0,112.0,,97.0,3.0,,,
22,2021-04-09 00:00:12,柬埔寨,3028,0,1914,24,0,0.0,113.0,,0.0,0.0,,,
95239,2021-04-09 08:50:17,海地,12803,0,11427,252,0,0.0,0.0,,110.0,0.0,,,
23,2021-04-09 00:00:12,瑞典,849629,0,0,13595,0,0.0,7822.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-04-09 08:45:23,吉布提,9479,0,7388,92,0,0.0,173.0,,163.0,2.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-04-09 08:50:18,布基纳法索,12904,0,12556,152,0,0.0,31.0,,16.0,2.0,,,
954332,2021-04-09 08:45:22,比利时,913057,0,0,23348,0,0.0,4845.0,,0.0,47.0,,,
9534324,2021-04-09 00:00:12,伊拉克,903439,0,799327,14606,0,0.0,7817.0,,0.0,0.0,,,
95000111,2021-04-09 08:50:18,马拉维,33738,0,31140,1125,0,0.0,20.0,,144.0,0.0,,,
95010,2021-04-09 08:45:23,冰岛,6256,0,61117,29,0,0.0,5.0,,55027.0,0.0,,,
95jnybs,2021-04-09 10:55:22,几内亚比绍,3664,0,3042,66,0,0.0,1.0,,10.0,0.0,,,
953333666,2021-04-09 00:00:13,拉脱维亚,105916,0,97019,1963,0,0.0,740.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-04-09 08:45:22,挪威,101960,0,17998,684,0,0.0,353.0,,0.0,0.0,,,
9524546,2021-04-09 00:00:13,印度尼西亚,1552880,0,1399382,42227,0,0.0,5504.0,,0.0,0.0,,,
956789,2021-04-09 08:45:23,安哥拉,23108,0,21557,549,0,0.0,98.0,,12.0,2.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-04-09 08:45:24,埃塞俄比亚,223665,0,166752,3078,0,0.0,2121.0,,617.0,20.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-04-09 08:45:22,科特迪瓦,44975,0,43758,258,0,0.0,95.0,,312.0,1.0,,,
95634,2021-04-09 00:00:12,卡塔尔,187150,0,168001,322,0,0.0,949.0,,0.0,0.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-04-09 00:00:13,格鲁吉亚,286406,0,276084,3849,0,0.0,761.0,,0.0,0.0,,,
96745,2021-04-09 10:55:22,墨西哥,2267019,0,1765244,206146,0,0.0,5140.0,,0.0,548.0,,,
95891,2021-04-09 00:00:13,圣马力诺,4932,0,4411,85,0,0.0,28.0,,0.0,0.0,,,
95400,2021-04-09 13:00:24,哈萨克斯坦,315102,0,280972,3261,0,0.0,2544.0,,1958.0,3.0,,,
95643,2021-04-09 08:45:22,安道尔,12409,0,11692,120,0,0.0,46.0,,76.0,1.0,,,
95886,2021-04-09 08:45:25,牙买加,41604,0,18566,646,0,0.0,204.0,,122.0,15.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-04-09 00:00:12,罗马尼亚,993613,0,890528,24733,0,0.0,4989.0,,0.0,0.0,,,
95436,2021-04-09 00:00:12,阿曼,168005,0,149969,1747,0,0.0,1320.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-04-09 00:00:13,马达加斯加,26475,0,23092,475,0,0.0,348.0,,0.0,0.0,,,
