id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
954444,2021-04-22 00:01:31,斯洛文尼亚,234067,0,217715,4176,0,0.0,1036.0,,0.0,0.0,,,
95103,2021-04-22 08:41:48,卢森堡,65604,0,61791,788,0,0.0,285.0,,197.0,2.0,,,
95106,2021-04-22 08:41:48,爱尔兰,244695,0,23364,4856,0,0.0,398.0,,0.0,9.0,,,
95102,2021-04-22 08:41:49,厄瓜多尔,362843,0,309541,17804,0,0.0,1689.0,,0.0,60.0,,,
957777,2021-04-22 17:06:51,捷克,1612832,0,1520263,28787,0,0.0,2971.0,,2489.0,76.0,,,
9522222,2021-04-22 17:06:51,匈牙利,760967,0,469592,26001,0,0.0,3607.0,,4842.0,214.0,,,
8101,2020-06-15 10:57:56,法属圭亚那,1255,0,534,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8102,2020-06-15 11:45:39,多哥共和国,530,0,291,13,0,0.0,,,,,,,
8100,2021-04-22 08:41:48,哥斯达黎加,233498,0,199379,3115,0,0.0,1531.0,,213.0,11.0,,,
8105,2021-04-22 08:41:48,文莱,223,0,210,3,0,0.0,0.0,,0.0,0.0,,,
8103,2020-06-15 13:46:38,法罗群岛,187,0,187,0,0,0.0,,,,,,,
8104,2021-04-22 00:01:31,马提尼克岛,37,0,0,1,0,0.0,5.0,,0.0,0.0,,,
95120,2021-04-22 12:56:45,荷兰,1451071,0,22139,17202,0,0.0,88.0,,294.0,1.0,,,
951234567,2021-04-22 12:56:44,巴西,14122795,0,12436210,381475,0,0.0,79719.0,,10419.0,3472.0,,,
8115,2021-04-22 14:31:50,洪都拉斯,203359,0,77020,4981,0,0.0,946.0,,574.0,5.0,,,
95394,2021-04-22 09:11:55,乌拉圭,172601,0,142549,2083,0,0.0,3274.0,,2959.0,61.0,,,
95390,2021-04-22 17:57:08,秘鲁,1726806,0,1653411,58261,0,0.0,7718.0,,8311.0,307.0,,,
956666,2021-04-22 08:41:48,智利,1141403,0,1074827,25353,0,0.0,5214.0,,7165.0,36.0,,,
95389,2020-06-15 00:00:31,格陵兰,13,0,13,0,0,0.0,,,,,,,
95382,2020-06-12 17:03:05,圣巴托洛谬岛,6,0,6,0,0,,,,,,,,
950101010,2021-04-22 08:41:48,马尔代夫,26920,0,23935,71,0,0.0,253.0,,132.0,0.0,,,
95384,2021-04-22 11:01:48,委内瑞拉,186745,0,169685,1965,0,0.0,1009.0,,1267.0,21.0,,,
8134,2021-04-22 09:11:55,毛里塔尼亚,18175,0,17540,454,0,0.0,19.0,,21.0,0.0,,,
8135,2020-06-15 00:00:31,纳米比亚,31,0,17,0,0,,,,,,,,
8132,2020-06-15 13:04:24,法属留尼汪岛,487,0,447,1,0,0.0,,,,,,,
8133,2020-06-13 11:26:34,波多黎各,5536,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
95732,2021-04-22 00:01:31,加纳,91783,0,89661,772,0,0.0,74.0,,0.0,0.0,,,
8136,2021-04-22 00:01:31,赤道几内亚,7505,0,7016,106,0,0.0,246.0,,0.0,0.0,,,
8130,2021-04-22 09:11:55,几内亚,21666,0,19004,139,0,0.0,33.0,,13.0,0.0,,,
8131,2021-04-22 09:11:55,卢旺达,24112,0,22579,327,0,0.0,107.0,,19.0,0.0,,,
80001,2020-06-15 00:00:31,格林纳达,23,0,22,0,0,,,,,,,,
8129,2021-04-22 09:11:55,斯威士兰,18423,0,17721,671,0,0.0,6.0,,3.0,0.0,,,
8145,2021-04-22 00:01:31,坦桑尼亚,509,0,183,21,0,0.0,0.0,,0.0,0.0,,,
8146,2021-04-22 00:01:31,贝宁,7720,0,7510,97,0,0.0,109.0,,0.0,0.0,,,
8143,2021-04-22 08:41:49,刚果（金）,29233,0,26108,748,0,0.0,149.0,,0.0,0.0,,,
8144,2021-04-22 10:06:41,中非共和国,6175,0,5112,85,0,0.0,246.0,,0.0,6.0,,,
8147,2021-04-22 00:01:31,利比里亚,2091,0,1936,85,0,0.0,49.0,,0.0,0.0,,,
8148,2021-04-22 09:11:55,索马里,13459,0,5593,689,0,0.0,135.0,,75.0,11.0,,,
95123456,2021-04-22 10:06:41,塞拉利昂,4042,0,2883,79,0,0.0,1.0,,26.0,0.0,,,
95XXXX,2021-04-22 10:06:41,乍得,4731,0,4368,169,0,0.0,8.0,,15.0,0.0,,,
8152,2021-04-22 00:01:31,赞比亚,91119,0,88956,1238,0,0.0,177.0,,0.0,0.0,,,
8151,2020-06-15 13:01:51,巴巴多斯,96,0,83,7,0,,,,,,,,
95mali,2021-04-22 09:11:55,马里,13336,0,7646,451,0,0.0,90.0,,33.0,7.0,,,
958888,2021-04-22 08:41:48,阿根廷,2769552,0,2424675,60083,0,0.0,25932.0,,16822.0,291.0,,,
81113,2020-06-15 00:00:31,法属波利尼西亚,60,0,60,0,0,,,,,,,,
9584332,2021-04-22 08:41:48,巴林,167165,0,155768,607,0,0.0,1008.0,,1057.0,2.0,,,
8168,2021-04-22 08:41:48,莫桑比克,69437,0,62342,805,0,0.0,128.0,,19.0,3.0,,,
95747,2021-04-22 00:01:31,喀麦隆,64809,0,35261,939,0,0.0,0.0,,0.0,0.0,,,
8165,2021-04-22 08:41:49,乌干达,41475,0,40898,341,0,0.0,53.0,,0.0,0.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-04-22 00:01:31,刚果（布）,10084,0,8208,139,0,0.0,0.0,,0.0,0.0,,,
8162,2021-04-22 08:41:48,津巴布韦,37980,0,35065,1555,0,0.0,105.0,,7.0,1.0,,,
956475,2021-04-22 00:01:31,丹麦,245562,0,233590,2466,0,0.0,803.0,,0.0,0.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-04-22 00:01:31,斐济,78,0,65,2,0,0.0,1.0,,0.0,0.0,,,
8172,2021-04-22 09:11:55,伯利兹,12585,0,12164,318,0,0.0,17.0,,3.0,0.0,,,
8173,2021-04-22 00:01:31,缅甸,142661,0,131908,3206,0,0.0,17.0,,0.0,0.0,,,
9568067,2021-04-22 08:41:49,塞浦路斯,58865,0,39061,295,0,0.0,843.0,,0.0,0.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-04-22 15:21:55,吉尔吉斯斯坦,93006,0,87554,1566,0,0.0,380.0,,164.0,5.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-04-22 10:06:41,尼日尔,5141,0,4812,191,0,0.0,1.0,,17.0,0.0,,,
95305,2021-04-22 10:06:41,苏里南,9791,0,8937,189,0,0.0,104.0,,37.0,1.0,,,
95306,2021-04-22 08:41:48,佛得角,21179,0,18500,198,0,0.0,398.0,,150.0,4.0,,,
95786,2021-04-22 15:21:55,萨尔瓦多,68007,0,64074,2089,0,0.0,156.0,,92.0,3.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-04-22 00:01:31,尼加拉瓜,6835,0,4225,181,0,0.0,57.0,,0.0,0.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-04-22 12:01:45,巴基斯坦,778238,0,676605,16698,0,0.0,5857.0,,3986.0,98.0,,,
9577890,2021-04-22 09:11:55,埃及,218902,0,164803,12866,0,0.0,861.0,,435.0,46.0,,,
9577665,2021-04-22 08:41:49,科威特,261307,0,244410,1482,0,0.0,1439.0,,1354.0,14.0,,,
95903,2021-04-22 17:06:51,斯洛伐克,378150,0,255300,11357,0,0.0,677.0,,0.0,53.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-04-22 11:01:48,巴拉圭,257706,0,211739,5561,0,0.0,2660.0,,1985.0,91.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-04-22 15:21:55,乌兹别克斯坦,87935,0,85007,640,0,0.0,384.0,,290.0,0.0,,,
95293,2021-04-22 08:41:49,黑山,96048,0,91679,1444,0,0.0,154.0,,276.0,3.0,,,
95294,2021-04-22 08:41:48,危地马拉,216329,0,193313,7309,0,0.0,1629.0,,794.0,30.0,,,
95290,2021-04-22 08:41:48,加蓬,22228,0,18908,136,0,0.0,196.0,,202.0,0.0,,,
95291,2021-04-22 09:11:55,苏丹,33157,0,26324,2289,0,0.0,74.0,,76.0,2.0,,,
87435,2021-04-22 00:01:31,利比亚,173683,0,158891,2924,0,0.0,594.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-04-22 08:41:48,土耳其,4446591,0,3844342,36975,0,0.0,61967.0,,52213.0,362.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-04-22 08:41:48,多米尼加,262404,0,219645,3435,0,0.0,556.0,,383.0,9.0,,,
95076,2021-04-22 00:01:31,约旦,695390,0,654493,8429,0,0.0,5908.0,,0.0,0.0,,,
9532556,2021-04-22 17:57:08,亚美尼亚,211399,0,191158,3969,0,0.0,881.0,,887.0,25.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-04-22 08:41:48,安提瓜和巴布达,1217,0,995,31,0,0.0,0.0,,0.0,0.0,,,
95215,2021-04-22 12:01:46,玻利维亚,293061,0,241563,12731,0,0.0,1386.0,,1227.0,36.0,,,
95693,2021-04-22 08:41:48,哥伦比亚,2701313,0,2521944,69596,0,0.0,17212.0,,16206.0,419.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-04-22 11:01:48,法国,5436229,0,332640,102046,0,0.0,34743.0,,1850.0,332.0,,,
11,2021-04-22 00:01:31,阿联酋,502791,0,485078,1561,0,0.0,1931.0,,0.0,0.0,,,
12,2021-04-22 11:01:49,加拿大,1155053,0,1046969,23761,0,0.0,5588.0,,7526.0,48.0,,,
13,2021-04-22 14:31:50,印度,15930774,0,13454880,184657,0,0.0,314644.0,,178841.0,2104.0,,,
14,2021-04-22 11:01:48,英国,4411068,0,14104,127577,0,0.0,16.0,,27.0,20.0,,,
15,2021-04-22 08:41:48,意大利,3904899,0,3311267,117997,0,0.0,13836.0,,20552.0,364.0,,,
16,2021-04-22 17:57:08,俄罗斯,4682573,0,4312186,105328,0,0.0,8874.0,,8810.0,391.0,,,
17,2021-04-22 17:57:08,菲律宾,971049,0,846691,16370,0,0.0,8742.0,,17083.0,105.0,,,
18,2021-04-22 00:01:31,芬兰,84797,0,46000,899,0,0.0,296.0,,0.0,0.0,,,
19,2021-04-22 00:01:31,尼泊尔,289787,0,276093,3112,0,0.0,2220.0,,0.0,0.0,,,
95682,2021-04-22 00:01:31,葡萄牙,832255,0,790650,16952,0,0.0,610.0,,0.0,0.0,,,
95200,2021-04-22 10:06:41,也门,5960,0,2309,1147,0,0.0,42.0,,28.0,9.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-04-22 08:41:49,西班牙,3446072,0,3151587,77364,0,0.0,10232.0,,4306.0,148.0,,,
21,2021-04-22 08:41:48,斯里兰卡,98050,0,93668,630,0,0.0,578.0,,0.0,5.0,,,
9509,2021-04-22 08:41:48,阿尔及利亚,120174,0,83765,3172,0,0.0,182.0,,129.0,7.0,,,
22,2021-04-22 08:41:48,柬埔寨,7747,0,2794,54,0,0.0,303.0,,239.0,5.0,,,
95239,2021-04-22 09:11:55,海地,12918,0,11945,251,0,0.0,0.0,,154.0,0.0,,,
23,2021-04-22 00:01:31,瑞典,924340,0,0,13863,0,0.0,7510.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-04-22 08:41:48,吉布提,10633,0,9801,129,0,0.0,76.0,,194.0,6.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-04-22 00:01:31,布基纳法索,13167,0,12812,155,0,0.0,19.0,,0.0,0.0,,,
954332,2021-04-22 11:01:48,比利时,960169,0,0,23867,0,0.0,5113.0,,0.0,33.0,,,
9534324,2021-04-22 00:01:31,伊拉克,1001854,0,877309,15098,0,0.0,8696.0,,0.0,0.0,,,
95000111,2021-04-22 08:41:48,马拉维,33975,0,31852,1142,0,0.0,7.0,,42.0,0.0,,,
95010,2021-04-22 00:01:31,冰岛,6362,0,6213,29,0,0.0,12.0,,0.0,0.0,,,
95jnybs,2021-04-22 00:01:31,几内亚比绍,3713,0,3170,66,0,0.0,1.0,,0.0,0.0,,,
953333666,2021-04-22 17:57:08,拉脱维亚,113561,0,103230,2088,0,0.0,578.0,,634.0,9.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-04-22 08:41:48,挪威,109137,0,17998,734,0,0.0,298.0,,0.0,25.0,,,
9524546,2021-04-22 00:01:31,印度尼西亚,1620569,0,1475456,44007,0,0.0,5720.0,,0.0,0.0,,,
956789,2021-04-22 08:41:48,安哥拉,24883,0,22882,570,0,0.0,222.0,,235.0,5.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-04-22 08:41:48,埃塞俄比亚,246484,0,183932,3474,0,0.0,1329.0,,1997.0,35.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-04-22 08:41:48,科特迪瓦,45697,0,45227,277,0,0.0,83.0,,28.0,2.0,,,
95634,2021-04-22 08:41:48,卡塔尔,199180,0,176188,400,0,0.0,819.0,,757.0,9.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-04-22 17:06:52,格鲁吉亚,300264,0,283557,3981,0,0.0,1226.0,,688.0,10.0,,,
96745,2021-04-22 10:06:41,墨西哥,2315811,0,1765244,213597,0,0.0,4639.0,,0.0,549.0,,,
95891,2021-04-22 00:01:31,圣马力诺,5044,0,4794,88,0,0.0,4.0,,0.0,0.0,,,
95400,2021-04-22 12:01:46,哈萨克斯坦,349987,0,305884,3301,0,0.0,3016.0,,2447.0,4.0,,,
95643,2021-04-22 00:01:31,安道尔,12917,0,12334,123,0,0.0,112.0,,0.0,0.0,,,
95886,2021-04-22 08:41:49,牙买加,44337,0,20070,744,0,0.0,83.0,,108.0,6.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-04-22 00:01:31,罗马尼亚,1037009,0,954868,26793,0,0.0,3006.0,,0.0,0.0,,,
95436,2021-04-22 00:01:31,阿曼,183770,0,163750,1926,0,0.0,1077.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-04-22 00:01:31,马达加斯加,33592,0,26610,569,0,0.0,390.0,,0.0,0.0,,,
