id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
954332,2021-02-10 11:55:51,比利时,728334,0,0,21472,0,0.0,1851.0,,0.0,49.0,,,
9534324,2021-02-10 00:00:34,伊拉克,632257,0,602018,13134,0,0.0,1994.0,,0.0,0.0,,,
95000111,2021-02-10 09:15:45,马拉维,27722,0,12065,883,0,0.0,300.0,,309.0,9.0,,,
95010,2021-02-10 00:00:34,冰岛,6025,0,5968,29,0,0.0,5.0,,0.0,0.0,,,
95jnybs,2021-02-10 09:55:44,几内亚比绍,2810,0,2432,46,0,0.0,30.0,,5.0,0.0,,,
953333666,2021-02-10 00:00:34,拉脱维亚,72869,0,60798,1363,0,0.0,781.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-02-10 09:20:45,挪威,65338,0,17998,583,0,0.0,220.0,,0.0,0.0,,,
9524546,2021-02-10 00:00:34,印度尼西亚,1174779,0,973452,31976,0,0.0,8700.0,,0.0,0.0,,,
956789,2021-02-10 09:15:45,安哥拉,20163,0,18623,478,0,0.0,51.0,,27.0,3.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-02-10 09:15:45,埃塞俄比亚,143566,0,126004,2158,0,0.0,572.0,,248.0,2.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-02-10 00:00:34,科特迪瓦,29967,0,28186,165,0,0.0,142.0,,0.0,0.0,,,
95634,2021-02-10 09:15:45,卡塔尔,155002,0,147191,253,0,0.0,477.0,,158.0,2.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-02-10 00:00:34,格鲁吉亚,263057,0,254916,3306,0,0.0,829.0,,0.0,0.0,,,
96745,2021-02-10 11:15:49,墨西哥,1946751,0,1511199,168432,0,0.0,10738.0,,9619.0,1701.0,,,
95891,2021-02-10 00:00:34,圣马力诺,3187,0,2886,71,0,0.0,50.0,,0.0,0.0,,,
95400,2021-02-10 13:15:54,哈萨克斯坦,246474,0,217275,3127,0,0.0,1123.0,,1501.0,3.0,,,
95643,2021-02-10 09:20:44,安道尔,10312,0,9674,106,0,0.0,37.0,,64.0,0.0,,,
95886,2021-02-10 09:15:46,牙买加,17701,0,12362,359,0,0.0,403.0,,44.0,1.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-02-10 00:00:34,罗马尼亚,749434,0,695398,19056,0,0.0,2797.0,,0.0,0.0,,,
95436,2021-02-10 00:00:34,阿曼,136187,0,128089,1536,0,0.0,197.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-02-10 09:15:46,马达加斯加,19360,0,18490,285,0,0.0,0.0,,0.0,0.0,,,
