id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
893,2021-04-08 09:04:58,马耳他,29408,0,28463,400,0,0.0,65.0,,0.0,0.0,,,
896,2021-04-08 09:04:58,摩尔多瓦,237718,0,218711,5268,0,0.0,1155.0,,1105.0,44.0,,,
897,2021-04-08 09:04:58,保加利亚,364419,0,278665,14034,0,0.0,3556.0,,2477.0,116.0,,,
898,2021-04-08 09:04:58,孟加拉,659278,0,561639,9447,0,0.0,7626.0,,0.0,0.0,,,
899,2020-06-15 10:20:56,阿尔巴尼亚,1521,0,1044,36,0,,,0.0,,,0.0,,
950000,2021-04-08 09:04:58,巴勒斯坦,259133,0,226090,2753,0,0.0,2672.0,,1538.0,18.0,,,
95kml,2020-06-15 13:47:09,科摩罗,176,0,114,2,0,,,,,,,,
953333,2021-04-08 09:04:58,阿富汗,56873,0,51940,2512,0,0.0,94.0,,0.0,0.0,,,
95888822,2021-04-08 09:04:58,沙特阿拉伯,394952,0,381189,6719,0,0.0,1575.0,,0.0,0.0,,,
9511123,2021-04-08 11:10:00,新西兰,2555,0,2434,26,0,0.0,24.0,,10.0,0.0,,,
95333,2021-04-08 09:04:58,塔吉克斯坦,13308,0,13218,90,0,0.0,0.0,,0.0,0.0,,,
83356,2020-06-15 13:25:33,泽西岛,313,0,292,15,0,0.0,,,,,,,
954467,2020-06-15 13:51:09,叙利亚,177,0,74,6,0,,,0.0,,,0.0,,
95327,2021-04-08 11:10:00,巴拿马,357277,0,346611,6148,0,0.0,364.0,,458.0,2.0,,,
95329,2021-04-08 09:04:58,古巴,82601,0,76883,442,0,0.0,961.0,,1012.0,2.0,,,
9511111,2021-04-08 09:09:56,尼日利亚,163498,0,153788,2058,0,0.0,110.0,,158.0,0.0,,,
95858585,2021-04-08 09:04:58,摩洛哥,499688,0,486349,8867,0,0.0,663.0,,641.0,2.0,,,
9500222,2021-04-08 09:04:58,塞内加尔,39164,0,37888,1070,0,0.0,37.0,,0.0,0.0,,,
95118,2020-06-15 14:24:59,老挝,19,0,19,0,0,,,,,,,,
95350,2021-04-08 10:00:03,巴哈马,9296,0,8811,189,0,0.0,26.0,,82.0,0.0,,,
84226,2020-06-15 10:14:23,马约特岛,2282,0,1790,28,0,0.0,,,,,,,
954444,2021-04-08 09:04:58,斯洛文尼亚,221890,0,204497,4092,0,0.0,1192.0,,0.0,0.0,,,
95103,2021-04-08 09:04:58,卢森堡,62793,0,58544,762,0,0.0,168.0,,163.0,1.0,,,
95106,2021-04-08 09:04:58,爱尔兰,239325,0,23364,4732,0,0.0,418.0,,0.0,5.0,,,
95102,2021-04-08 09:04:58,厄瓜多尔,339604,0,290314,17057,0,0.0,1902.0,,0.0,53.0,,,
957777,2021-04-08 14:54:57,捷克,1567848,0,1434281,27466,0,0.0,7071.0,,3465.0,137.0,,,
9522222,2021-04-08 09:04:58,匈牙利,693676,0,419152,22409,0,0.0,1933.0,,0.0,0.0,,,
8101,2020-06-15 10:57:56,法属圭亚那,1255,0,534,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8102,2020-06-15 11:45:39,多哥共和国,530,0,291,13,0,0.0,,,,,,,
8100,2021-04-08 09:04:58,哥斯达黎加,219846,0,193857,3000,0,0.0,3082.0,,0.0,0.0,,,
8105,2021-04-08 11:10:00,文莱,215,0,198,3,0,0.0,1.0,,1.0,0.0,,,
8103,2020-06-15 13:46:38,法罗群岛,187,0,187,0,0,0.0,,,,,,,
8104,2021-04-08 09:04:58,马提尼克岛,37,0,0,1,0,0.0,5.0,,0.0,0.0,,,
95120,2021-04-08 14:04:58,荷兰,1341949,0,17218,16852,0,0.0,291.0,,232.0,3.0,,,
951234567,2021-04-08 10:00:02,巴西,13193205,0,11592159,340776,0,0.0,92625.0,,132611.0,3829.0,,,
8115,2021-04-08 12:44:57,洪都拉斯,193029,0,74299,4703,0,0.0,616.0,,611.0,17.0,,,
95394,2021-04-08 10:00:03,乌拉圭,126987,0,98837,1231,0,0.0,3924.0,,2274.0,40.0,,,
95390,2021-04-08 09:04:58,秘鲁,1598593,0,1518776,53411,0,0.0,8384.0,,0.0,0.0,,,
956666,2021-04-08 09:04:58,智利,1043022,0,980245,23796,0,0.0,10410.0,,0.0,0.0,,,
95389,2020-06-15 00:00:31,格陵兰,13,0,13,0,0,0.0,,,,,,,
95382,2020-06-12 17:03:05,圣巴托洛谬岛,6,0,6,0,0,,,,,,,,
950101010,2021-04-08 09:04:58,马尔代夫,25191,0,22014,67,0,0.0,138.0,,116.0,0.0,,,
95384,2021-04-08 12:24:53,委内瑞拉,170189,0,154023,1705,0,0.0,1115.0,,960.0,12.0,,,
8134,2021-04-08 09:09:56,毛里塔尼亚,17974,0,17266,450,0,0.0,19.0,,20.0,0.0,,,
8135,2020-06-15 00:00:31,纳米比亚,31,0,17,0,0,,,,,,,,
8132,2020-06-15 13:04:24,法属留尼汪岛,487,0,447,1,0,0.0,,,,,,,
8133,2020-06-13 11:26:34,波多黎各,5536,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
95732,2021-04-08 09:04:58,加纳,91009,0,88810,752,0,0.0,63.0,,0.0,0.0,,,
8136,2021-04-08 09:04:58,赤道几内亚,7059,0,6683,104,0,0.0,0.0,,0.0,0.0,,,
8130,2021-04-08 09:04:58,几内亚,20554,0,18302,131,0,0.0,44.0,,0.0,0.0,,,
8131,2021-04-08 09:04:58,卢旺达,23041,0,20835,314,0,0.0,179.0,,130.0,0.0,,,
80001,2020-06-15 00:00:31,格林纳达,23,0,22,0,0,,,,,,,,
8129,2021-04-08 09:04:58,斯威士兰,17365,0,16631,669,0,0.0,7.0,,8.0,0.0,,,
8145,2021-04-08 09:04:58,坦桑尼亚,509,0,183,21,0,0.0,0.0,,0.0,0.0,,,
8146,2021-04-08 09:04:58,贝宁,7313,0,6452,93,0,0.0,0.0,,0.0,0.0,,,
8143,2021-04-08 09:04:58,刚果（金）,28410,0,25841,745,0,0.0,33.0,,0.0,0.0,,,
8144,2021-04-08 12:24:53,中非共和国,5353,0,5024,73,0,0.0,40.0,,0.0,0.0,,,
8147,2021-04-08 09:04:58,利比里亚,2042,0,1899,85,0,0.0,0.0,,0.0,0.0,,,
8148,2021-04-08 09:04:58,索马里,11978,0,5058,576,0,0.0,70.0,,0.0,0.0,,,
95123456,2021-04-08 09:04:58,塞拉利昂,3993,0,2826,79,0,0.0,3.0,,1.0,0.0,,,
95XXXX,2021-04-08 09:04:58,乍得,4606,0,4236,166,0,0.0,3.0,,3.0,0.0,,,
8152,2021-04-08 09:04:58,赞比亚,89386,0,85409,1224,0,0.0,315.0,,0.0,0.0,,,
8151,2020-06-15 13:01:51,巴巴多斯,96,0,83,7,0,,,,,,,,
95mali,2021-04-08 09:04:58,马里,10841,0,7033,400,0,0.0,83.0,,24.0,4.0,,,
958888,2021-04-08 09:04:58,阿根廷,2450068,0,2174625,56832,0,0.0,22039.0,,10580.0,198.0,,,
81113,2020-06-15 00:00:31,法属波利尼西亚,60,0,60,0,0,,,,,,,,
9584332,2021-04-08 09:04:58,巴林,151931,0,141119,547,0,0.0,1120.0,,994.0,2.0,,,
8168,2021-04-08 09:04:58,莫桑比克,68431,0,58063,785,0,0.0,139.0,,137.0,0.0,,,
95747,2021-04-08 09:04:58,喀麦隆,57337,0,35261,851,0,0.0,0.0,,0.0,0.0,,,
8165,2021-04-08 09:04:58,乌干达,41046,0,40685,337,0,0.0,23.0,,233.0,2.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-04-08 09:04:58,刚果（布）,10084,0,8208,137,0,0.0,403.0,,0.0,0.0,,,
8162,2021-04-08 09:04:58,津巴布韦,36984,0,34803,1531,0,0.0,18.0,,22.0,0.0,,,
956475,2021-04-08 09:04:58,丹麦,235623,0,224515,2436,0,0.0,614.0,,0.0,0.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-04-08 09:04:58,斐济,67,0,64,2,0,0.0,0.0,,0.0,0.0,,,
8172,2021-04-08 09:09:56,伯利兹,12485,0,12106,318,0,0.0,8.0,,4.0,0.0,,,
8173,2021-04-08 09:04:58,缅甸,142541,0,131829,3206,0,0.0,30.0,,0.0,0.0,,,
9568067,2021-04-08 09:09:56,塞浦路斯,49366,0,2057,266,0,0.0,529.0,,0.0,2.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-04-08 14:04:59,吉尔吉斯斯坦,89660,0,85607,1516,0,0.0,222.0,,111.0,4.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-04-08 10:00:03,尼日尔,5052,0,4725,188,0,0.0,4.0,,10.0,0.0,,,
95305,2021-04-08 10:00:03,苏里南,9200,0,8637,178,0,0.0,16.0,,3.0,0.0,,,
95306,2021-04-08 09:09:56,佛得角,18214,0,16811,175,0,0.0,191.0,,141.0,2.0,,,
95786,2021-04-08 09:04:58,萨尔瓦多,65491,0,62340,2037,0,0.0,0.0,,0.0,0.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-04-08 09:04:58,尼加拉瓜,6727,0,4225,179,0,0.0,50.0,,0.0,0.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-04-08 12:24:53,巴基斯坦,705517,0,623399,15124,0,0.0,5329.0,,2610.0,98.0,,,
9577890,2021-04-08 09:09:56,埃及,207293,0,157450,12290,0,0.0,783.0,,444.0,37.0,,,
9577665,2021-04-08 09:04:58,科威特,241469,0,226026,1379,0,0.0,1517.0,,1325.0,6.0,,,
95903,2021-04-08 09:04:58,斯洛伐克,366894,0,255300,10243,0,0.0,1161.0,,0.0,0.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-04-08 11:10:00,巴拉圭,227116,0,186730,4584,0,0.0,2380.0,,1599.0,62.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-04-08 14:54:57,乌兹别克斯坦,84322,0,82234,634,0,0.0,195.0,,179.0,1.0,,,
95293,2021-04-08 09:04:58,黑山,93309,0,86945,1334,0,0.0,279.0,,0.0,0.0,,,
95294,2021-04-08 09:04:58,危地马拉,198374,0,182408,6928,0,0.0,1354.0,,876.0,25.0,,,
95290,2021-04-08 09:04:58,加蓬,20265,0,17227,124,0,0.0,402.0,,317.0,5.0,,,
95291,2021-04-08 09:04:58,苏丹,31833,0,24214,2063,0,0.0,0.0,,0.0,0.0,,,
87435,2021-04-08 09:04:58,利比亚,165287,0,151189,2772,0,0.0,969.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-04-08 09:04:58,土耳其,3633925,0,3194978,32943,0,0.0,54740.0,,35503.0,276.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-04-08 09:04:58,多米尼加,254937,0,214943,3369,0,0.0,502.0,,0.0,0.0,,,
95076,2021-04-08 09:04:58,约旦,650681,0,570327,7469,0,0.0,5232.0,,8433.0,86.0,,,
9532556,2021-04-08 09:04:58,亚美尼亚,198898,0,178227,3647,0,0.0,1025.0,,0.0,0.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-04-08 09:04:58,安提瓜和巴布达,1177,0,911,29,0,0.0,4.0,,26.0,0.0,,,
95215,2021-04-08 12:24:53,玻利维亚,277966,0,227812,12385,0,0.0,1076.0,,1025.0,19.0,,,
95693,2021-04-08 09:09:56,哥伦比亚,2479617,0,2345471,64767,0,0.0,11381.0,,9115.0,243.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-04-08 11:10:00,法国,4902985,0,308128,97444,0,0.0,959.0,,0.0,13.0,,,
11,2021-04-08 09:04:58,阿联酋,476019,0,460841,1520,0,0.0,1883.0,,0.0,0.0,,,
12,2021-04-08 09:09:56,加拿大,1035242,0,950990,23160,0,0.0,6535.0,,4678.0,20.0,,,
13,2021-04-08 14:54:57,印度,12928574,0,11851393,166862,0,0.0,126789.0,,59258.0,685.0,,,
14,2021-04-08 12:44:56,英国,4381830,0,13391,127171,0,0.0,2769.0,,27.0,45.0,,,
15,2021-04-08 09:04:58,意大利,3700393,0,3040182,112374,0,0.0,13686.0,,20927.0,627.0,,,
16,2021-04-08 09:04:58,俄罗斯,4554481,0,4181245,99800,0,0.0,8174.0,,0.0,0.0,,,
17,2021-04-08 09:04:58,菲律宾,819164,0,646404,14059,0,0.0,6404.0,,0.0,0.0,,,
18,2021-04-08 09:04:58,芬兰,80416,0,46000,862,0,0.0,348.0,,0.0,0.0,,,
19,2021-04-08 09:04:58,尼泊尔,278768,0,273529,3038,0,0.0,298.0,,0.0,0.0,,,
95682,2021-04-08 09:04:58,葡萄牙,825031,0,782294,16890,0,0.0,663.0,,757.0,3.0,,,
95200,2021-04-08 09:04:58,也门,5047,0,1886,986,0,0.0,166.0,,0.0,0.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-04-08 09:04:58,西班牙,3326736,0,3085059,76037,0,0.0,8788.0,,4593.0,126.0,,,
21,2021-04-08 09:04:58,斯里兰卡,93910,0,90917,588,0,0.0,315.0,,0.0,0.0,,,
9509,2021-04-08 09:09:56,阿尔及利亚,118004,0,82192,3116,0,0.0,125.0,,96.0,4.0,,,
22,2021-04-08 14:54:57,柬埔寨,3028,0,1914,24,0,0.0,113.0,,90.0,2.0,,,
95239,2021-04-08 09:04:58,海地,12803,0,11317,252,0,0.0,0.0,,0.0,0.0,,,
23,2021-04-08 09:04:58,瑞典,841807,0,0,13578,0,0.0,6814.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-04-08 09:04:58,吉布提,9306,0,7225,90,0,0.0,375.0,,0.0,0.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-04-08 09:09:56,布基纳法索,12873,0,12540,150,0,0.0,28.0,,24.0,0.0,,,
954332,2021-04-08 11:10:00,比利时,908212,0,0,23301,0,0.0,3539.0,,0.0,54.0,,,
9534324,2021-04-08 09:04:58,伊拉克,895622,0,794444,14572,0,0.0,8331.0,,0.0,0.0,,,
95000111,2021-04-08 09:09:56,马拉维,33718,0,30996,1125,0,0.0,33.0,,147.0,1.0,,,
95010,2021-04-08 09:04:58,冰岛,6251,0,6090,29,0,0.0,10.0,,0.0,0.0,,,
95jnybs,2021-04-08 10:00:03,几内亚比绍,3663,0,3032,66,0,0.0,1.0,,10.0,0.0,,,
953333666,2021-04-08 09:04:58,拉脱维亚,105176,0,96254,1946,0,0.0,643.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-04-08 09:04:58,挪威,101082,0,17998,683,0,0.0,405.0,,0.0,0.0,,,
9524546,2021-04-08 09:04:58,印度尼西亚,1547376,0,1391742,42064,0,0.0,4860.0,,0.0,0.0,,,
956789,2021-04-08 09:04:58,安哥拉,23010,0,21545,547,0,0.0,125.0,,56.0,0.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-04-08 09:04:58,埃塞俄比亚,221544,0,166135,3058,0,0.0,2163.0,,2179.0,33.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-04-08 09:04:58,科特迪瓦,44880,0,43446,257,0,0.0,26.0,,316.0,1.0,,,
95634,2021-04-08 09:04:58,卡塔尔,186201,0,167480,320,0,0.0,1867.0,,0.0,0.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-04-08 09:04:58,格鲁吉亚,285645,0,275547,3840,0,0.0,687.0,,0.0,0.0,,,
96745,2021-04-08 10:00:03,墨西哥,2261879,0,1765244,205598,0,0.0,5499.0,,0.0,596.0,,,
95891,2021-04-08 09:04:58,圣马力诺,4904,0,4347,85,0,0.0,40.0,,0.0,0.0,,,
95400,2021-04-08 12:24:53,哈萨克斯坦,312558,0,279014,3258,0,0.0,2686.0,,1635.0,5.0,,,
95643,2021-04-08 09:04:58,安道尔,12363,0,11616,119,0,0.0,35.0,,46.0,2.0,,,
95886,2021-04-08 09:04:58,牙买加,41400,0,18444,631,0,0.0,72.0,,0.0,9.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-04-08 09:04:58,罗马尼亚,988624,0,885710,24561,0,0.0,5407.0,,0.0,0.0,,,
95436,2021-04-08 09:04:58,阿曼,166685,0,149049,1735,0,0.0,1205.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-04-08 09:04:58,马达加斯加,26127,0,22947,469,0,0.0,253.0,,0.0,0.0,,,
