id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
896,2021-06-03 08:50:51,摩尔多瓦,255285,0,247716,6120,0,0.0,44.0,,107.0,6.0,,,
897,2021-06-03 08:50:51,保加利亚,419010,0,384777,17747,0,0.0,197.0,,1012.0,21.0,,,
898,2021-06-03 00:00:46,孟加拉,804293,0,744065,12694,0,0.0,3753.0,,0.0,0.0,,,
899,2020-06-15 10:20:56,阿尔巴尼亚,1521,0,1044,36,0,,,0.0,,,0.0,,
950000,2021-06-03 00:00:46,巴勒斯坦,309036,0,301213,3507,0,0.0,304.0,,0.0,0.0,,,
95kml,2020-06-15 13:47:09,科摩罗,176,0,114,2,0,,,,,,,,
953333,2021-06-03 00:00:46,阿富汗,74026,0,57963,3007,0,0.0,1049.0,,0.0,0.0,,,
95888822,2021-06-03 00:00:46,沙特阿拉伯,452956,0,435520,7393,0,0.0,1269.0,,0.0,0.0,,,
9511123,2021-06-03 00:00:46,新西兰,2679,0,2635,26,0,0.0,6.0,,0.0,0.0,,,
95333,2021-06-03 00:00:46,塔吉克斯坦,13308,0,13218,90,0,0.0,0.0,,0.0,0.0,,,
83356,2020-06-15 13:25:33,泽西岛,313,0,292,15,0,0.0,,,,,,,
954467,2020-06-15 13:51:09,叙利亚,177,0,74,6,0,,,0.0,,,0.0,,
95327,2021-06-03 09:00:58,巴拿马,379506,0,366508,6381,0,0.0,678.0,,469.0,4.0,,,
95329,2021-06-03 08:50:51,古巴,144514,0,137614,977,0,0.0,1191.0,,1275.0,12.0,,,
9511111,2021-06-03 10:11:02,尼日利亚,166560,0,159946,2099,0,0.0,26.0,,11.0,0.0,,,
95858585,2021-06-03 08:50:51,摩洛哥,520028,0,507838,9160,0,0.0,418.0,,310.0,6.0,,,
9500222,2021-06-03 00:00:46,塞内加尔,41494,0,40146,1142,0,0.0,61.0,,0.0,0.0,,,
95118,2020-06-15 14:24:59,老挝,19,0,19,0,0,,,,,,,,
95350,2021-06-03 00:00:46,巴哈马,11864,0,10809,230,0,0.0,68.0,,0.0,0.0,,,
84226,2020-06-15 10:14:23,马约特岛,2282,0,1790,28,0,0.0,,,,,,,
954444,2021-06-03 00:00:46,斯洛文尼亚,254419,0,246079,4380,0,0.0,374.0,,0.0,0.0,,,
95103,2021-06-03 08:50:51,卢森堡,70027,0,68316,818,0,0.0,44.0,,55.0,1.0,,,
95106,2021-06-03 08:50:51,爱尔兰,262787,0,23364,4941,0,0.0,7917.0,,0.0,0.0,,,
95102,2021-06-03 08:50:52,厄瓜多尔,428865,0,375151,20681,0,0.0,1175.0,,0.0,61.0,,,
957777,2021-06-03 00:00:46,捷克,1662256,0,1622432,30126,0,0.0,476.0,,0.0,0.0,,,
9522222,2021-06-03 00:00:46,匈牙利,804987,0,705378,29774,0,0.0,275.0,,0.0,0.0,,,
8101,2020-06-15 10:57:56,法属圭亚那,1255,0,534,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8102,2020-06-15 11:45:39,多哥共和国,530,0,291,13,0,0.0,,,,,,,
8100,2021-06-03 10:11:02,哥斯达黎加,323598,0,245708,4098,0,0.0,2319.0,,1126.0,24.0,,,
8105,2021-06-03 00:00:46,文莱,244,0,231,3,0,0.0,2.0,,0.0,0.0,,,
8103,2020-06-15 13:46:38,法罗群岛,187,0,187,0,0,0.0,,,,,,,
8104,2021-06-03 00:00:46,马提尼克岛,37,0,0,1,0,0.0,5.0,,0.0,0.0,,,
95120,2021-06-03 00:00:46,荷兰,1681595,0,26881,17918,0,0.0,2531.0,,0.0,0.0,,,
951234567,2021-06-03 09:00:58,巴西,16720081,0,14763694,467706,0,0.0,95601.0,,68744.0,2507.0,,,
8115,2021-06-03 00:00:46,洪都拉斯,238820,0,85279,6379,0,0.0,593.0,,0.0,0.0,,,
95394,2021-06-03 09:00:58,乌拉圭,301524,0,259959,4394,0,0.0,3518.0,,2929.0,52.0,,,
95390,2021-06-03 08:50:52,秘鲁,1961087,0,1914169,184507,0,0.0,5618.0,,8736.0,115165.0,,,
956666,2021-06-03 08:50:52,智利,1394973,0,1321600,29385,0,0.0,5616.0,,5740.0,41.0,,,
95389,2020-06-15 00:00:31,格陵兰,13,0,13,0,0,0.0,,,,,,,
95382,2020-06-12 17:03:05,圣巴托洛谬岛,6,0,6,0,0,,,,,,,,
950101010,2021-06-03 08:50:51,马尔代夫,65868,0,41779,171,0,0.0,704.0,,828.0,0.0,,,
95384,2021-06-03 00:00:46,委内瑞拉,235567,0,216746,2661,0,0.0,1402.0,,0.0,0.0,,,
8134,2021-06-03 00:00:46,毛里塔尼亚,19598,0,18582,463,0,0.0,51.0,,0.0,0.0,,,
8135,2020-06-15 00:00:31,纳米比亚,31,0,17,0,0,,,,,,,,
8132,2020-06-15 13:04:24,法属留尼汪岛,487,0,447,1,0,0.0,,,,,,,
8133,2020-06-13 11:26:34,波多黎各,5536,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
95732,2021-06-03 08:50:51,加纳,94011,0,92057,785,0,0.0,0.0,,0.0,0.0,,,
8136,2021-06-03 00:00:46,赤道几内亚,8572,0,8189,118,0,0.0,43.0,,0.0,0.0,,,
8130,2021-06-03 00:00:46,几内亚,23194,0,21193,162,0,0.0,17.0,,0.0,0.0,,,
8131,2021-06-03 08:50:51,卢旺达,27064,0,25948,358,0,0.0,41.0,,98.0,1.0,,,
80001,2020-06-15 00:00:31,格林纳达,23,0,22,0,0,,,,,,,,
8129,2021-06-03 08:50:51,斯威士兰,18618,0,17882,673,0,0.0,17.0,,6.0,0.0,,,
8145,2021-06-03 00:00:46,坦桑尼亚,509,0,183,21,0,0.0,0.0,,0.0,0.0,,,
8146,2021-06-03 00:00:46,贝宁,8058,0,7893,101,0,0.0,0.0,,0.0,0.0,,,
8143,2021-06-03 00:00:46,刚果（金）,31934,0,27666,786,0,0.0,283.0,,0.0,0.0,,,
8144,2021-06-03 00:00:46,中非共和国,7091,0,6859,98,0,0.0,0.0,,0.0,0.0,,,
8147,2021-06-03 08:50:51,利比里亚,2219,0,2044,86,0,0.0,9.0,,1.0,0.0,,,
8148,2021-06-03 10:11:02,索马里,14691,0,6846,770,0,0.0,24.0,,82.0,1.0,,,
95123456,2021-06-03 08:50:52,塞拉利昂,4156,0,3141,79,0,0.0,8.0,,3.0,0.0,,,
95XXXX,2021-06-03 08:50:52,乍得,4935,0,4747,173,0,0.0,1.0,,0.0,0.0,,,
8152,2021-06-03 00:00:46,赞比亚,96563,0,92108,1284,0,0.0,742.0,,0.0,0.0,,,
8151,2020-06-15 13:01:51,巴巴多斯,96,0,83,7,0,,,,,,,,
95mali,2021-06-03 08:50:52,马里,14281,0,9740,517,0,0.0,10.0,,3.0,0.0,,,
958888,2021-06-03 08:50:51,阿根廷,3852156,0,3409316,79320,0,0.0,35017.0,,27979.0,587.0,,,
81113,2020-06-15 00:00:31,法属波利尼西亚,60,0,60,0,0,,,,,,,,
9584332,2021-06-03 08:50:51,巴林,244726,0,216832,1031,0,0.0,1936.0,,3005.0,22.0,,,
8168,2021-06-03 08:50:52,莫桑比克,70923,0,69555,836,0,0.0,73.0,,8.0,0.0,,,
95747,2021-06-03 00:00:46,喀麦隆,78929,0,35261,1275,0,0.0,0.0,,0.0,0.0,,,
8165,2021-06-03 00:00:46,乌干达,48676,0,46150,364,0,0.0,1529.0,,0.0,0.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-06-03 00:00:46,刚果（布）,11658,0,10591,153,0,0.0,0.0,,0.0,0.0,,,
8162,2021-06-03 08:50:52,津巴布韦,39031,0,36661,1599,0,0.0,33.0,,37.0,0.0,,,
956475,2021-06-03 00:00:46,丹麦,283852,0,268518,2517,0,0.0,956.0,,0.0,0.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-06-03 00:00:46,斐济,508,0,181,4,0,0.0,44.0,,0.0,0.0,,,
8172,2021-06-03 00:00:46,伯利兹,12819,0,12417,325,0,0.0,10.0,,0.0,0.0,,,
8173,2021-06-03 08:50:51,缅甸,143823,0,132388,3218,0,0.0,72.0,,28.0,1.0,,,
9568067,2021-06-03 10:11:02,塞浦路斯,72573,0,39061,361,0,0.0,58.0,,0.0,1.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-06-03 00:00:46,吉尔吉斯斯坦,105469,0,99175,1821,0,0.0,358.0,,0.0,0.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-06-03 00:00:46,尼日尔,5410,0,5083,192,0,0.0,0.0,,0.0,0.0,,,
95305,2021-06-03 00:00:46,苏里南,15128,0,11877,313,0,0.0,174.0,,0.0,0.0,,,
95306,2021-06-03 08:50:51,佛得角,30694,0,28944,266,0,0.0,171.0,,140.0,2.0,,,
95786,2021-06-03 08:50:52,萨尔瓦多,73702,0,68803,2255,0,0.0,0.0,,0.0,0.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-06-03 00:00:46,尼加拉瓜,7481,0,4225,187,0,0.0,157.0,,0.0,0.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-06-03 00:00:46,巴基斯坦,924667,0,848685,20930,0,0.0,1843.0,,0.0,0.0,,,
9577890,2021-06-03 09:00:58,埃及,264557,0,193491,15178,0,0.0,951.0,,668.0,42.0,,,
9577665,2021-06-03 08:50:52,科威特,311846,0,296242,1779,0,0.0,1345.0,,1270.0,4.0,,,
95903,2021-06-03 00:00:46,斯洛伐克,389990,0,255300,12366,0,0.0,124.0,,0.0,0.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-06-03 10:11:02,巴拉圭,361440,0,297292,9396,0,0.0,3196.0,,2298.0,103.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-06-03 00:00:46,乌兹别克斯坦,100726,0,96569,691,0,0.0,231.0,,0.0,0.0,,,
95293,2021-06-03 08:50:52,黑山,99683,0,97351,1587,0,0.0,31.0,,69.0,2.0,,,
95294,2021-06-03 08:50:51,危地马拉,257167,0,235641,8214,0,0.0,1334.0,,866.0,31.0,,,
95290,2021-06-03 08:50:51,加蓬,24429,0,22118,152,0,0.0,0.0,,0.0,0.0,,,
95291,2021-06-03 00:00:46,苏丹,35537,0,29364,2662,0,0.0,25.0,,0.0,0.0,,,
87435,2021-06-03 00:00:46,利比亚,186323,0,172420,3131,0,0.0,251.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-06-03 08:50:51,土耳其,5263697,0,5131453,47768,0,0.0,7181.0,,7372.0,112.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-06-03 08:50:51,多米尼加,295680,0,242634,3637,0,0.0,1659.0,,828.0,3.0,,,
95076,2021-06-03 08:50:51,约旦,737888,0,718123,9489,0,0.0,604.0,,1163.0,17.0,,,
9532556,2021-06-03 00:00:46,亚美尼亚,222870,0,213578,4446,0,0.0,92.0,,0.0,0.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-06-03 09:00:58,安提瓜和巴布达,1262,0,1213,42,0,0.0,2.0,,0.0,0.0,,,
95215,2021-06-03 00:00:46,玻利维亚,374718,0,297580,14639,0,0.0,3439.0,,0.0,0.0,,,
95693,2021-06-03 08:50:51,哥伦比亚,3459422,0,3218620,89808,0,0.0,27000.0,,25214.0,511.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-06-03 08:50:51,法国,5739991,0,392593,109841,0,0.0,1174.0,,0.0,14.0,,,
11,2021-06-03 00:00:46,阿联酋,574958,0,554589,1686,0,0.0,2154.0,,0.0,0.0,,,
12,2021-06-03 09:00:58,加拿大,1393163,0,1339517,25590,0,0.0,1885.0,,3168.0,37.0,,,
13,2021-06-03 00:00:46,印度,28307832,0,26179085,335102,0,0.0,132788.0,,0.0,0.0,,,
14,2021-06-03 08:50:51,英国,4510596,0,15509,128057,0,0.0,4261.0,,0.0,12.0,,,
15,2021-06-03 08:50:51,意大利,4223200,0,3886867,126283,0,0.0,2896.0,,18535.0,62.0,,,
16,2021-06-03 00:00:46,俄罗斯,5031583,0,4648191,120217,0,0.0,8702.0,,0.0,0.0,,,
17,2021-06-03 00:00:46,菲律宾,1240716,0,1167426,21158,0,0.0,5249.0,,0.0,0.0,,,
18,2021-06-03 00:00:46,芬兰,92770,0,46000,959,0,0.0,128.0,,0.0,0.0,,,
19,2021-06-03 00:00:46,尼泊尔,571111,0,461563,7555,0,0.0,4524.0,,0.0,0.0,,,
95682,2021-06-03 08:50:52,葡萄牙,850262,0,810271,17026,0,0.0,724.0,,458.0,1.0,,,
95200,2021-06-03 08:50:52,也门,6759,0,3472,1323,0,0.0,8.0,,0.0,1.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-06-03 08:50:52,西班牙,3687762,0,3460447,80049,0,0.0,4984.0,,5324.0,66.0,,,
21,2021-06-03 08:50:51,斯里兰卡,192547,0,160714,1566,0,0.0,738.0,,7343.0,39.0,,,
9509,2021-06-03 10:11:02,阿尔及利亚,129640,0,90281,3490,0,0.0,422.0,,224.0,10.0,,,
22,2021-06-03 00:00:46,柬埔寨,31460,0,24042,230,0,0.0,750.0,,0.0,0.0,,,
95239,2021-06-03 00:00:46,海地,14711,0,12552,319,0,0.0,146.0,,0.0,0.0,,,
23,2021-06-03 00:00:46,瑞典,1068473,0,0,14451,0,0.0,0.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-06-03 08:50:51,吉布提,11542,0,11381,154,0,0.0,5.0,,6.0,0.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-06-03 00:00:46,布基纳法索,13435,0,13256,167,0,0.0,1.0,,0.0,0.0,,,
954332,2021-06-03 00:00:46,比利时,1063499,0,0,24968,0,0.0,1498.0,,0.0,0.0,,,
9534324,2021-06-03 00:00:46,伊拉克,1210105,0,1125110,16436,0,0.0,4583.0,,0.0,0.0,,,
95000111,2021-06-03 10:11:02,马拉维,34360,0,32629,1156,0,0.0,14.0,,8.0,0.0,,,
95010,2021-06-03 00:00:46,冰岛,6555,0,6476,29,0,0.0,0.0,,0.0,0.0,,,
95jnybs,2021-06-03 00:00:46,几内亚比绍,3770,0,3520,68,0,0.0,4.0,,0.0,0.0,,,
953333666,2021-06-03 00:00:46,拉脱维亚,133866,0,126999,2386,0,0.0,348.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-06-03 08:50:51,挪威,125929,0,17998,785,0,0.0,165.0,,0.0,0.0,,,
9524546,2021-06-03 00:00:46,印度尼西亚,1831773,0,1680501,50908,0,0.0,5246.0,,0.0,0.0,,,
956789,2021-06-03 10:11:02,安哥拉,34960,0,28264,780,0,0.0,208.0,,74.0,8.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-06-03 08:50:52,埃塞俄比亚,272036,0,242442,4178,0,0.0,246.0,,2967.0,7.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-06-03 10:11:02,科特迪瓦,47356,0,46804,306,0,0.0,37.0,,46.0,0.0,,,
95634,2021-06-03 08:50:51,卡塔尔,217882,0,214020,562,0,0.0,194.0,,388.0,2.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-06-03 00:00:46,格鲁吉亚,346150,0,329516,4834,0,0.0,954.0,,0.0,0.0,,,
96745,2021-06-03 00:00:46,墨西哥,2420659,0,1930608,227840,0,0.0,6917.0,,0.0,0.0,,,
95891,2021-06-03 08:50:52,圣马力诺,5090,0,4998,90,0,0.0,0.0,,0.0,0.0,,,
95400,2021-06-03 00:00:46,哈萨克斯坦,444377,0,410876,3456,0,0.0,1442.0,,0.0,0.0,,,
95643,2021-06-03 08:50:51,安道尔,13744,0,13507,127,0,0.0,15.0,,28.0,0.0,,,
95886,2021-06-03 08:50:52,牙买加,48638,0,25485,951,0,0.0,44.0,,0.0,2.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-06-03 00:00:46,罗马尼亚,1078142,0,1040869,30415,0,0.0,164.0,,0.0,0.0,,,
95436,2021-06-03 00:00:46,阿曼,219529,0,201113,2370,0,0.0,1258.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-06-03 00:00:46,马达加斯加,41419,0,40607,846,0,0.0,53.0,,0.0,0.0,,,
