id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
95786,2021-05-26 00:01:54,萨尔瓦多,72821,0,68018,2224,0,0.0,601.0,,0.0,0.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-05-26 00:01:54,尼加拉瓜,7193,0,4225,185,0,0.0,0.0,,0.0,0.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-05-26 00:01:54,巴基斯坦,905852,0,823157,20400,0,0.0,2253.0,,0.0,0.0,,,
9577890,2021-05-26 00:01:54,埃及,254984,0,187446,14766,0,0.0,1149.0,,0.0,0.0,,,
9577665,2021-05-26 04:57:00,科威特,301863,0,287357,1746,0,0.0,1240.0,,0.0,0.0,,,
95903,2021-05-26 00:01:54,斯洛伐克,388986,0,255300,12301,0,0.0,132.0,,0.0,0.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-05-26 00:01:54,巴拉圭,335691,0,277128,8474,0,0.0,2720.0,,0.0,0.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-05-26 00:01:54,乌兹别克斯坦,98849,0,94385,682,0,0.0,192.0,,0.0,0.0,,,
95293,2021-05-26 00:01:54,黑山,99358,0,96750,1577,0,0.0,67.0,,0.0,0.0,,,
95294,2021-05-26 08:11:59,危地马拉,248824,0,229126,8022,0,0.0,190.0,,0.0,0.0,,,
95290,2021-05-26 00:01:54,加蓬,24107,0,20976,147,0,0.0,0.0,,0.0,0.0,,,
95291,2021-05-26 00:01:54,苏丹,34889,0,27949,2600,0,0.0,0.0,,0.0,0.0,,,
87435,2021-05-26 00:01:54,利比亚,183932,0,170489,3114,0,0.0,340.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-05-26 02:46:55,土耳其,5203385,0,5045508,46621,0,0.0,7523.0,,0.0,0.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-05-26 00:01:54,多米尼加,285211,0,237553,3610,0,0.0,644.0,,0.0,0.0,,,
95076,2021-05-26 00:01:54,约旦,731436,0,712458,9384,0,0.0,5004.0,,0.0,0.0,,,
9532556,2021-05-26 00:01:54,亚美尼亚,222139,0,211634,4400,0,0.0,157.0,,0.0,0.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-05-26 00:01:54,安提瓜和巴布达,1258,0,1200,42,0,0.0,1.0,,0.0,0.0,,,
95215,2021-05-26 00:01:54,玻利维亚,352170,0,283673,14024,0,0.0,2517.0,,0.0,0.0,,,
95693,2021-05-26 07:07:05,哥伦比亚,3270614,0,3063330,85666,0,0.0,16977.0,,0.0,0.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-05-26 03:51:59,法国,5670486,0,386798,109040,0,0.0,321.0,,0.0,0.0,,,
11,2021-05-26 00:01:54,阿联酋,559291,0,539161,1658,0,0.0,1672.0,,0.0,0.0,,,
12,2021-05-26 08:11:59,加拿大,1370678,0,1297599,25256,0,0.0,2120.0,,0.0,0.0,,,
13,2021-05-26 00:01:54,印度,26948874,0,24054861,307231,0,0.0,196427.0,,0.0,0.0,,,
14,2021-05-26 01:41:54,英国,4483173,0,15445,128001,0,0.0,11.0,,0.0,0.0,,,
15,2021-05-26 01:41:54,意大利,4197892,0,3804246,125501,0,0.0,2489.0,,0.0,0.0,,,
16,2021-05-26 00:01:54,俄罗斯,4960174,0,4579421,117197,0,0.0,7762.0,,0.0,0.0,,,
17,2021-05-26 00:01:54,菲律宾,1188672,0,1120452,20019,0,0.0,3966.0,,0.0,0.0,,,
18,2021-05-26 00:01:54,芬兰,91744,0,46000,942,0,0.0,125.0,,0.0,0.0,,,
19,2021-05-26 00:01:54,尼泊尔,528848,0,404887,6700,0,0.0,8387.0,,0.0,0.0,,,
95682,2021-05-26 00:01:54,葡萄牙,845840,0,806648,17021,0,0.0,375.0,,0.0,0.0,,,
95200,2021-05-26 03:52:00,也门,6670,0,3273,1311,0,0.0,4.0,,0.0,0.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-05-26 07:47:02,西班牙,3652879,0,3402258,79801,0,0.0,3624.0,,0.0,0.0,,,
21,2021-05-26 08:11:59,斯里兰卡,169900,0,141175,1269,0,0.0,4779.0,,0.0,0.0,,,
9509,2021-05-26 02:46:55,阿尔及利亚,127361,0,88672,3433,0,0.0,247.0,,0.0,0.0,,,
22,2021-05-26 00:01:54,柬埔寨,26329,0,19022,183,0,0.0,568.0,,0.0,0.0,,,
95239,2021-05-26 00:01:54,海地,13906,0,12509,288,0,0.0,282.0,,0.0,0.0,,,
23,2021-05-26 00:01:54,瑞典,1064375,0,0,14396,0,0.0,6034.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-05-26 03:51:59,吉布提,11507,0,11344,153,0,0.0,9.0,,0.0,0.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-05-26 00:01:54,布基纳法索,13415,0,13230,165,0,0.0,1.0,,0.0,0.0,,,
954332,2021-05-26 00:01:54,比利时,1049822,0,0,24853,0,0.0,941.0,,0.0,0.0,,,
9534324,2021-05-26 00:01:54,伊拉克,1176980,0,1090891,16241,0,0.0,4938.0,,0.0,0.0,,,
95000111,2021-05-26 07:07:05,马拉维,34295,0,32543,1154,0,0.0,9.0,,0.0,0.0,,,
95010,2021-05-26 00:01:54,冰岛,6555,0,6476,29,0,0.0,0.0,,0.0,0.0,,,
95jnybs,2021-05-26 00:01:54,几内亚比绍,3751,0,3495,68,0,0.0,2.0,,0.0,0.0,,,
953333666,2021-05-26 00:01:54,拉脱维亚,131514,0,122088,2342,0,0.0,435.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-05-26 08:11:59,挪威,123163,0,17998,782,0,0.0,364.0,,0.0,0.0,,,
9524546,2021-05-26 00:01:54,印度尼西亚,1786187,0,1642074,49627,0,0.0,5060.0,,0.0,0.0,,,
956789,2021-05-26 00:01:54,安哥拉,32623,0,27087,731,0,0.0,182.0,,0.0,0.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-05-26 03:52:00,埃塞俄比亚,269782,0,231635,4093,0,0.0,306.0,,0.0,0.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-05-26 00:01:54,科特迪瓦,47033,0,46442,298,0,0.0,91.0,,0.0,0.0,,,
95634,2021-05-26 02:46:55,卡塔尔,216091,0,211635,549,0,0.0,299.0,,0.0,0.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-05-26 00:01:54,格鲁吉亚,339315,0,320777,4654,0,0.0,1354.0,,0.0,0.0,,,
96745,2021-05-26 00:01:54,墨西哥,2397307,0,1916144,221695,0,0.0,703.0,,0.0,0.0,,,
95891,2021-05-26 00:01:54,圣马力诺,5089,0,4995,90,0,0.0,2.0,,0.0,0.0,,,
95400,2021-05-26 00:01:54,哈萨克斯坦,431288,0,391861,3429,0,0.0,1568.0,,0.0,0.0,,,
95643,2021-05-26 00:01:54,安道尔,13664,0,13263,127,0,0.0,95.0,,0.0,0.0,,,
95886,2021-05-26 01:41:55,牙买加,48081,0,24226,931,0,0.0,95.0,,0.0,0.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-05-26 00:01:54,罗马尼亚,1076154,0,1035115,30040,0,0.0,381.0,,0.0,0.0,,,
95436,2021-05-26 00:01:54,阿曼,212038,0,195720,2284,0,0.0,817.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-05-26 00:01:54,马达加斯加,40999,0,39523,810,0,0.0,45.0,,0.0,0.0,,,
