id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
950000,2021-04-05 00:03:12,巴勒斯坦,251288,0,222007,2706,0,0.0,2806.0,,0.0,0.0,,,
95kml,2020-06-15 13:47:09,科摩罗,176,0,114,2,0,,,,,,,,
953333,2021-04-05 09:08:27,阿富汗,56676,0,51885,2497,0,0.0,81.0,,83.0,0.0,,,
95888822,2021-04-05 00:03:13,沙特阿拉伯,392682,0,379816,6697,0,0.0,673.0,,0.0,0.0,,,
9511123,2021-04-05 00:03:12,新西兰,2507,0,2420,26,0,0.0,6.0,,0.0,0.0,,,
95333,2021-04-05 00:03:13,塔吉克斯坦,13308,0,13218,90,0,0.0,0.0,,0.0,0.0,,,
83356,2020-06-15 13:25:33,泽西岛,313,0,292,15,0,0.0,,,,,,,
954467,2020-06-15 13:51:09,叙利亚,177,0,74,6,0,,,0.0,,,0.0,,
95327,2021-04-05 00:03:13,巴拿马,356073,0,345120,6131,0,0.0,223.0,,0.0,0.0,,,
95329,2021-04-05 08:23:32,古巴,79544,0,74246,436,0,0.0,1162.0,,1157.0,5.0,,,
9511111,2021-04-05 09:38:26,尼日利亚,163195,0,151998,2058,0,0.0,82.0,,145.0,0.0,,,
95858585,2021-04-05 08:23:32,摩洛哥,498197,0,484921,8850,0,0.0,365.0,,128.0,8.0,,,
9500222,2021-04-05 09:08:28,塞内加尔,39024,0,37684,1063,0,0.0,71.0,,70.0,0.0,,,
95118,2020-06-15 14:24:59,老挝,19,0,19,0,0,,,,,,,,
95350,2021-04-05 00:03:12,巴哈马,9171,0,8676,188,0,0.0,0.0,,0.0,0.0,,,
84226,2020-06-15 10:14:23,马约特岛,2282,0,1790,28,0,0.0,,,,,,,
954444,2021-04-05 00:03:12,斯洛文尼亚,220141,0,201956,4075,0,0.0,721.0,,0.0,0.0,,,
95103,2021-04-05 08:23:32,卢森堡,62105,0,57596,750,0,0.0,0.0,,0.0,0.0,,,
95106,2021-04-05 08:23:32,爱尔兰,238148,0,23364,4718,0,0.0,453.0,,0.0,3.0,,,
95102,2021-04-05 08:23:32,厄瓜多尔,335681,0,290314,16956,0,0.0,2506.0,,8630.0,27.0,,,
957777,2021-04-05 00:03:12,捷克,1551896,0,1401300,26945,0,0.0,2162.0,,0.0,0.0,,,
9522222,2021-04-05 00:03:12,匈牙利,685979,0,416972,21715,0,0.0,6566.0,,0.0,0.0,,,
8101,2020-06-15 10:57:56,法属圭亚那,1255,0,534,3,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
8102,2020-06-15 11:45:39,多哥共和国,530,0,291,13,0,0.0,,,,,,,
8100,2021-04-05 00:03:12,哥斯达黎加,216764,0,192699,2957,0,0.0,0.0,,0.0,0.0,,,
8105,2021-04-05 08:23:32,文莱,214,0,197,3,0,0.0,0.0,,0.0,0.0,,,
8103,2020-06-15 13:46:38,法罗群岛,187,0,187,0,0,0.0,,,,,,,
8104,2021-04-05 00:03:12,马提尼克岛,37,0,0,1,0,0.0,5.0,,0.0,0.0,,,
95120,2021-04-05 08:23:32,荷兰,1323766,0,16648,16786,0,0.0,31.0,,86.0,4.0,,,
951234567,2021-04-05 08:23:32,巴西,12984956,0,11341509,331433,0,0.0,31359.0,,13999.0,1240.0,,,
8115,2021-04-05 00:03:13,洪都拉斯,190478,0,73308,4640,0,0.0,752.0,,0.0,0.0,,,
95394,2021-04-05 09:38:27,乌拉圭,117757,0,89035,1101,0,0.0,3853.0,,0.0,30.0,,,
95390,2021-04-05 00:03:13,秘鲁,1573961,0,1492052,52625,0,0.0,5616.0,,0.0,0.0,,,
956666,2021-04-05 08:23:32,智利,1026785,0,958400,23644,0,0.0,7307.0,,7511.0,120.0,,,
95389,2020-06-15 00:00:31,格陵兰,13,0,13,0,0,0.0,,,,,,,
95382,2020-06-12 17:03:05,圣巴托洛谬岛,6,0,6,0,0,,,,,,,,
950101010,2021-04-05 08:23:32,马尔代夫,24783,0,21646,67,0,0.0,132.0,,134.0,0.0,,,
95384,2021-04-05 09:38:26,委内瑞拉,166123,0,150374,1662,0,0.0,1786.0,,0.0,15.0,,,
8134,2021-04-05 09:08:27,毛里塔尼亚,17927,0,17185,449,0,0.0,10.0,,27.0,0.0,,,
8135,2020-06-15 00:00:31,纳米比亚,31,0,17,0,0,,,,,,,,
8132,2020-06-15 13:04:24,法属留尼汪岛,487,0,447,1,0,0.0,,,,,,,
8133,2020-06-13 11:26:34,波多黎各,5536,0,0,146,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
95732,2021-04-05 00:03:12,加纳,90782,0,88585,748,0,0.0,108.0,,0.0,0.0,,,
8136,2021-04-05 00:03:12,赤道几内亚,7008,0,6635,103,0,0.0,0.0,,0.0,0.0,,,
8130,2021-04-05 00:03:12,几内亚,20405,0,17458,130,0,0.0,86.0,,0.0,0.0,,,
8131,2021-04-05 08:23:32,卢旺达,22482,0,20519,311,0,0.0,239.0,,47.0,0.0,,,
80001,2020-06-15 00:00:31,格林纳达,23,0,22,0,0,,,,,,,,
8129,2021-04-05 08:23:32,斯威士兰,17352,0,16616,668,0,0.0,3.0,,11.0,0.0,,,
8145,2021-04-05 00:03:13,坦桑尼亚,509,0,183,21,0,0.0,0.0,,0.0,0.0,,,
8146,2021-04-05 00:03:12,贝宁,7313,0,6452,93,0,0.0,0.0,,0.0,0.0,,,
8143,2021-04-05 08:23:32,刚果（金）,28325,0,25587,745,0,0.0,33.0,,0.0,0.0,,,
8144,2021-04-05 08:23:32,中非共和国,5245,0,4957,72,0,0.0,0.0,,0.0,0.0,,,
8147,2021-04-05 00:03:12,利比里亚,2042,0,1899,85,0,0.0,0.0,,0.0,0.0,,,
8148,2021-04-05 08:23:32,索马里,11783,0,4967,557,0,0.0,160.0,,66.0,11.0,,,
95123456,2021-04-05 08:23:32,塞拉利昂,3988,0,2824,79,0,0.0,1.0,,2.0,0.0,,,
95XXXX,2021-04-05 08:23:32,乍得,4595,0,4199,165,0,0.0,6.0,,9.0,1.0,,,
8152,2021-04-05 08:23:32,赞比亚,88930,0,85068,1220,0,0.0,130.0,,51.0,5.0,,,
8151,2020-06-15 13:01:51,巴巴多斯,96,0,83,7,0,,,,,,,,
95mali,2021-04-05 08:23:32,马里,10580,0,6959,392,0,0.0,148.0,,33.0,1.0,,,
958888,2021-04-05 08:23:32,阿根廷,2393492,0,2140480,56199,0,0.0,9955.0,,9840.0,93.0,,,
81113,2020-06-15 00:00:31,法属波利尼西亚,60,0,60,0,0,,,,,,,,
9584332,2021-04-05 08:23:32,巴林,148817,0,138407,536,0,0.0,1047.0,,852.0,5.0,,,
8168,2021-04-05 08:23:32,莫桑比克,68119,0,57124,782,0,0.0,114.0,,159.0,0.0,,,
95747,2021-04-05 00:03:13,喀麦隆,57337,0,35261,851,0,0.0,0.0,,0.0,0.0,,,
8165,2021-04-05 00:03:13,乌干达,40962,0,40452,335,0,0.0,38.0,,0.0,0.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-04-05 00:03:13,刚果（布）,9681,0,8208,135,0,0.0,0.0,,0.0,0.0,,,
8162,2021-04-05 08:23:32,津巴布韦,36923,0,34748,1525,0,0.0,12.0,,16.0,1.0,,,
956475,2021-04-05 00:03:13,丹麦,234010,0,222281,2430,0,0.0,600.0,,0.0,0.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-04-05 00:03:13,斐济,67,0,64,2,0,0.0,0.0,,0.0,0.0,,,
8172,2021-04-05 00:03:12,伯利兹,12456,0,12090,317,0,0.0,0.0,,0.0,0.0,,,
8173,2021-04-05 00:03:12,缅甸,142497,0,131813,3206,0,0.0,18.0,,0.0,0.0,,,
9568067,2021-04-05 09:08:28,塞浦路斯,47713,0,2057,261,0,0.0,431.0,,0.0,0.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-04-05 00:03:13,吉尔吉斯斯坦,89014,0,85164,1506,0,0.0,172.0,,0.0,0.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-04-05 08:23:32,尼日尔,5041,0,4698,188,0,0.0,13.0,,29.0,0.0,,,
95305,2021-04-05 09:38:27,苏里南,9163,0,8620,177,0,0.0,10.0,,8.0,0.0,,,
95306,2021-04-05 08:23:32,佛得角,17871,0,16480,173,0,0.0,50.0,,37.0,2.0,,,
95786,2021-04-05 00:03:13,萨尔瓦多,64431,0,61640,2025,0,0.0,0.0,,0.0,0.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-04-05 00:03:13,尼加拉瓜,6677,0,4225,178,0,0.0,0.0,,0.0,0.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-04-05 00:03:12,巴基斯坦,687908,0,613058,14778,0,0.0,5020.0,,0.0,0.0,,,
9577890,2021-04-05 09:08:27,埃及,204965,0,156219,12163,0,0.0,709.0,,333.0,40.0,,,
9577665,2021-04-05 08:23:32,科威特,237192,0,221943,1353,0,0.0,1203.0,,1422.0,14.0,,,
95903,2021-04-05 00:03:13,斯洛伐克,365242,0,255300,10025,0,0.0,620.0,,0.0,0.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-04-05 09:08:27,巴拉圭,221207,0,181949,4399,0,0.0,1814.0,,1580.0,55.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-04-05 00:03:12,乌兹别克斯坦,83623,0,81629,631,0,0.0,188.0,,0.0,0.0,,,
95293,2021-04-05 08:23:32,黑山,92519,0,85598,1305,0,0.0,297.0,,445.0,2.0,,,
95294,2021-04-05 08:23:32,危地马拉,195471,0,179988,6891,0,0.0,232.0,,590.0,7.0,,,
95290,2021-04-05 08:23:32,加蓬,19863,0,16910,119,0,0.0,0.0,,0.0,0.0,,,
95291,2021-04-05 00:03:13,苏丹,31833,0,24214,2063,0,0.0,0.0,,0.0,0.0,,,
87435,2021-04-05 00:03:12,利比亚,162294,0,149238,2737,0,0.0,1206.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-04-05 08:23:32,土耳其,3487050,0,3105350,32263,0,0.0,41998.0,,22674.0,185.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-04-05 08:23:32,多米尼加,254295,0,214177,3346,0,0.0,159.0,,452.0,5.0,,,
95076,2021-04-05 08:23:32,约旦,632907,0,543761,7201,0,0.0,6032.0,,9269.0,71.0,,,
9532556,2021-04-05 00:03:12,亚美尼亚,196634,0,176009,3592,0,0.0,590.0,,0.0,0.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-04-05 09:38:26,安提瓜和巴布达,1170,0,882,28,0,0.0,18.0,,0.0,0.0,,,
95215,2021-04-05 00:03:13,玻利维亚,274467,0,224548,12316,0,0.0,520.0,,0.0,0.0,,,
95693,2021-04-05 08:23:32,哥伦比亚,2446219,0,2317564,64094,0,0.0,9022.0,,8208.0,162.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-04-05 08:23:32,法国,4883174,0,306453,96808,0,0.0,80629.0,,1890.0,369.0,,,
11,2021-04-05 00:03:13,阿联酋,470136,0,454600,1510,0,0.0,2113.0,,0.0,0.0,,,
12,2021-04-05 08:23:32,加拿大,1008808,0,930750,23060,0,0.0,3512.0,,1665.0,22.0,,,
13,2021-04-05 00:03:13,印度,12485509,0,11629289,164623,0,0.0,93249.0,,0.0,0.0,,,
14,2021-04-05 08:23:32,英国,4373798,0,13254,127078,0,0.0,2297.0,,16.0,10.0,,,
15,2021-04-05 08:23:32,意大利,3668264,0,2988199,111030,0,0.0,18017.0,,13511.0,326.0,,,
16,2021-04-05 00:03:12,俄罗斯,4529576,0,4156141,98713,0,0.0,8697.0,,0.0,0.0,,,
17,2021-04-05 00:03:12,菲律宾,795051,0,646100,13425,0,0.0,11008.0,,0.0,0.0,,,
18,2021-04-05 00:03:12,芬兰,79396,0,46000,846,0,0.0,302.0,,0.0,0.0,,,
19,2021-04-05 00:03:12,尼泊尔,277944,0,273240,3032,0,0.0,176.0,,0.0,0.0,,,
95682,2021-04-05 08:23:32,葡萄牙,823335,0,780322,16879,0,0.0,193.0,,349.0,4.0,,,
95200,2021-04-05 08:23:32,也门,4798,0,1738,946,0,0.0,101.0,,23.0,14.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-04-05 00:28:12,西班牙,3300965,0,3054725,75698,0,0.0,7041.0,,0.0,0.0,,,
21,2021-04-05 08:23:32,斯里兰卡,93436,0,90208,581,0,0.0,141.0,,187.0,6.0,,,
9509,2021-04-05 08:23:32,阿尔及利亚,117622,0,81896,3105,0,0.0,98.0,,83.0,3.0,,,
22,2021-04-05 00:03:12,柬埔寨,2689,0,1653,19,0,0.0,44.0,,0.0,0.0,,,
95239,2021-04-05 08:23:32,海地,12788,0,11126,252,0,0.0,0.0,,0.0,0.0,,,
23,2021-04-05 00:03:12,瑞典,813191,0,0,13498,0,0.0,0.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-04-05 00:03:12,吉布提,8509,0,6706,72,0,0.0,78.0,,0.0,0.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-04-05 09:08:27,布基纳法索,12817,0,12467,150,0,0.0,14.0,,22.0,0.0,,,
954332,2021-04-05 00:03:12,比利时,897474,0,0,23130,0,0.0,4889.0,,0.0,0.0,,,
9534324,2021-04-05 00:03:13,伊拉克,873568,0,778535,14463,0,0.0,5368.0,,0.0,0.0,,,
95000111,2021-04-05 08:23:32,马拉维,33661,0,30686,1123,0,0.0,14.0,,93.0,3.0,,,
95010,2021-04-05 08:23:32,冰岛,6225,0,6072,29,0,0.0,0.0,,0.0,0.0,,,
95jnybs,2021-04-05 08:23:32,几内亚比绍,3662,0,3012,66,0,0.0,1.0,,10.0,1.0,,,
953333666,2021-04-05 00:03:13,拉脱维亚,104105,0,94101,1931,0,0.0,238.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-04-05 08:23:32,挪威,98676,0,17998,673,0,0.0,574.0,,0.0,0.0,,,
9524546,2021-04-05 00:03:13,印度尼西亚,1534255,0,1375877,41669,0,0.0,6731.0,,0.0,0.0,,,
956789,2021-04-05 08:23:32,安哥拉,22631,0,20879,542,0,0.0,52.0,,8.0,2.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-04-05 08:23:32,埃塞俄比亚,215189,0,161968,2963,0,0.0,1878.0,,742.0,27.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-04-05 08:23:32,科特迪瓦,44749,0,42071,255,0,0.0,131.0,,384.0,3.0,,,
95634,2021-04-05 00:03:12,卡塔尔,183424,0,165952,303,0,0.0,876.0,,0.0,0.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-04-05 00:03:13,格鲁吉亚,283833,0,274599,3811,0,0.0,464.0,,0.0,0.0,,,
96745,2021-04-05 00:03:12,墨西哥,2249195,0,1765244,204011,0,0.0,1838.0,,0.0,0.0,,,
95891,2021-04-05 00:03:13,圣马力诺,4775,0,4170,84,0,0.0,0.0,,0.0,0.0,,,
95400,2021-04-05 00:03:13,哈萨克斯坦,303922,0,272614,3240,0,0.0,2104.0,,0.0,0.0,,,
95643,2021-04-05 08:23:32,安道尔,12231,0,11474,117,0,0.0,57.0,,46.0,0.0,,,
95886,2021-04-05 08:23:32,牙买加,40663,0,18149,615,0,0.0,214.0,,135.0,2.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-04-05 00:03:12,罗马尼亚,974375,0,871950,24070,0,0.0,4151.0,,0.0,0.0,,,
95436,2021-04-05 00:03:12,阿曼,163157,0,146677,1690,0,0.0,3139.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-04-05 00:03:13,马达加斯加,25572,0,22559,454,0,0.0,310.0,,0.0,0.0,,,
