id,lastUpdateTime,name,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input
9584332,2021-04-28 08:54:46,巴林,173548,0,162537,626,0,0.0,972.0,,1046.0,1.0,,,
8168,2021-04-28 08:54:47,莫桑比克,69762,0,64448,814,0,0.0,47.0,,1521.0,5.0,,,
95747,2021-04-28 00:04:23,喀麦隆,65998,0,35261,991,0,0.0,0.0,,0.0,0.0,,,
8165,2021-04-28 08:54:47,乌干达,41737,0,40898,341,0,0.0,22.0,,0.0,0.0,,,
8166,2020-06-12 16:57:11,厄立特里亚,41,0,39,0,0,,,,,,,,
95983,2021-04-28 08:54:47,刚果（布）,10678,0,8208,144,0,0.0,0.0,,0.0,0.0,,,
8162,2021-04-28 08:54:47,津巴布韦,38164,0,35480,1565,0,0.0,62.0,,331.0,5.0,,,
956475,2021-04-28 08:54:47,丹麦,249644,0,237617,2480,0,0.0,624.0,,766.0,2.0,,,
81344,2020-06-15 14:48:41,阿鲁巴,101,0,98,3,0,0.0,,,,,,,
95776,2021-04-28 17:19:56,斐济,111,0,65,2,0,0.0,2.0,,0.0,0.0,,,
8172,2021-04-28 10:04:39,伯利兹,12631,0,12193,322,0,0.0,7.0,,8.0,0.0,,,
8173,2021-04-28 00:04:22,缅甸,142740,0,131945,3207,0,0.0,18.0,,0.0,0.0,,,
9568067,2021-04-28 08:54:47,塞浦路斯,63720,0,39061,303,0,0.0,760.0,,0.0,2.0,,,
81134,2020-06-14 00:00:31,关岛,183,0,143,5,0,0.0,,,,,,,
888779,2020-06-15 10:21:59,科索沃,1326,0,921,31,0,0.0,,,,,,,
95860612,2020-06-12 17:03:41,圣皮埃尔岛和密克隆岛,1,0,1,0,0,0.0,,,,,,,
95251456,2021-04-28 15:24:55,吉尔吉斯斯坦,94599,0,88658,1592,0,0.0,322.0,,243.0,3.0,,,
8197,2020-06-15 00:00:31,博茨瓦纳,60,0,24,1,0,,,0.0,,,0.0,,
95309,2021-04-28 11:09:49,尼日尔,5220,0,4843,191,0,0.0,16.0,,7.0,0.0,,,
95305,2021-04-28 10:04:39,苏里南,10157,0,9193,201,0,0.0,76.0,,54.0,0.0,,,
95306,2021-04-28 08:54:46,佛得角,22772,0,19715,211,0,0.0,186.0,,190.0,3.0,,,
95786,2021-04-28 15:24:56,萨尔瓦多,68922,0,64667,2117,0,0.0,151.0,,80.0,11.0,,,
95303,2020-06-15 13:51:31,圭亚那,159,0,99,12,0,,,0.0,,,0.0,,
95787,2021-04-28 11:09:49,尼加拉瓜,6898,0,4225,182,0,0.0,63.0,,0.0,1.0,,,
95783,2020-06-15 00:00:31,冈比亚,28,0,24,1,0,,,0.0,,,0.0,,
9523416782,2020-06-12 16:58:23,东帝汶,24,0,24,0,0,,,,,,,,
950777,2021-04-28 08:54:46,巴基斯坦,810231,0,704494,17530,0,0.0,5292.0,,4678.0,201.0,,,
9577890,2021-04-28 08:54:46,埃及,224517,0,168665,13168,0,0.0,1003.0,,765.0,61.0,,,
9577665,2021-04-28 08:54:47,科威特,269681,0,252888,1535,0,0.0,1446.0,,1377.0,8.0,,,
95903,2021-04-28 00:04:23,斯洛伐克,380498,0,255300,11572,0,0.0,488.0,,0.0,0.0,,,
95904,2020-06-15 13:47:38,直布罗陀,176,0,173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
959333,2020-06-16 00:00:31,摩纳哥,99,0,93,4,0,,,,,,,,
9509765,2021-04-28 11:09:49,巴拉圭,271814,0,223606,6094,0,0.0,2461.0,,1975.0,92.0,,,
856671,2020-06-12 16:58:47,荷属安的列斯,22,0,15,1,0,,,,,,,,
95711,2020-06-15 00:00:31,多米尼克,18,0,16,0,0,,,,,,,,
95703,2021-04-28 15:24:55,乌兹别克斯坦,90008,0,86449,646,0,0.0,378.0,,269.0,0.0,,,
95293,2021-04-28 08:54:47,黑山,96930,0,92975,1478,0,0.0,151.0,,219.0,5.0,,,
95294,2021-04-28 08:54:47,危地马拉,223025,0,199005,7453,0,0.0,1086.0,,1405.0,25.0,,,
95290,2021-04-28 00:04:22,加蓬,22568,0,19173,138,0,0.0,135.0,,0.0,0.0,,,
95291,2021-04-28 08:54:47,苏丹,33891,0,26795,2349,0,0.0,218.0,,73.0,9.0,,,
87435,2021-04-28 00:04:22,利比亚,176254,0,161676,3010,0,0.0,501.0,,0.0,0.0,,,
95287,2020-06-15 14:48:56,圣马丁岛,77,0,61,15,0,,,,,,,,
95046,2021-04-28 08:54:46,土耳其,4710582,0,4167263,39057,0,0.0,43301.0,,45592.0,346.0,,,
95047,2020-06-12 17:02:54,巴布亚新几内亚,8,0,8,0,0,,,,,,,,
95000011,2021-04-28 08:54:46,多米尼加,265481,0,222466,3462,0,0.0,78.0,,292.0,3.0,,,
95076,2021-04-28 08:54:46,约旦,706355,0,675212,8707,0,0.0,1815.0,,4085.0,47.0,,,
9532556,2021-04-28 17:19:56,亚美尼亚,214872,0,196289,4071,0,0.0,808.0,,588.0,13.0,,,
811192,2020-06-12 17:01:29,圣基茨和尼维斯,15,0,15,0,0,,,,,,,,
89665,2020-06-15 13:49:44,瓜德罗普,171,0,157,14,0,,,0.0,,,0.0,,
94367,2021-04-28 00:04:23,安提瓜和巴布达,1232,0,1014,32,0,0.0,5.0,,0.0,0.0,,,
95215,2021-04-28 13:34:38,玻利维亚,300258,0,247961,12885,0,0.0,1480.0,,1288.0,24.0,,,
95693,2021-04-28 08:54:46,哥伦比亚,2804881,0,2616821,72235,0,0.0,17578.0,,14332.0,436.0,,,
879903,2020-06-12 16:57:52,圣文森特和格林纳丁斯,27,0,25,0,0,,,,,,,,
84326,2020-06-12 16:59:25,圣卢西亚,19,0,18,0,0,,,,,,,,
10,2021-04-28 17:19:56,法国,5595403,0,341407,103762,0,0.0,30322.0,,2015.0,347.0,,,
11,2021-04-28 00:04:23,阿联酋,514591,0,495589,1578,0,0.0,3853.0,,0.0,0.0,,,
12,2021-04-28 11:09:49,加拿大,1202672,0,1099133,24048,0,0.0,6034.0,,6913.0,30.0,,,
13,2021-04-28 15:24:56,印度,17997113,0,14817240,201187,0,0.0,360806.0,,261031.0,3293.0,,,
14,2021-04-28 17:19:55,英国,4425262,0,14573,127705,0,0.0,2700.0,,21.0,17.0,,,
15,2021-04-28 08:54:46,意大利,3981512,0,3413451,119912,0,0.0,10398.0,,14688.0,373.0,,,
16,2021-04-28 00:04:22,俄罗斯,4725252,0,4352649,107167,0,0.0,7931.0,,0.0,0.0,,,
17,2021-04-28 00:04:22,菲律宾,1013618,0,925027,16916,0,0.0,7190.0,,0.0,0.0,,,
18,2021-04-28 00:04:22,芬兰,86161,0,46000,908,0,0.0,224.0,,0.0,0.0,,,
19,2021-04-28 00:04:22,尼泊尔,307925,0,278506,3194,0,0.0,4364.0,,0.0,0.0,,,
95682,2021-04-28 00:04:22,葡萄牙,834991,0,794205,16970,0,0.0,353.0,,0.0,0.0,,,
95200,2021-04-28 08:54:47,也门,6220,0,2674,1207,0,0.0,37.0,,44.0,2.0,,,
954356,2020-06-15 00:00:31,塞舌尔,11,0,11,0,0,,,,,,,,
20,2021-04-28 08:54:47,西班牙,3496134,0,3186967,77855,0,0.0,7665.0,,4073.0,117.0,,,
21,2021-04-28 16:24:46,斯里兰卡,103487,0,94856,655,0,0.0,1111.0,,0.0,8.0,,,
9509,2021-04-28 08:54:47,阿尔及利亚,121344,0,84598,3225,0,0.0,232.0,,158.0,8.0,,,
22,2021-04-28 00:04:22,柬埔寨,11063,0,3704,82,0,0.0,508.0,,0.0,0.0,,,
95239,2021-04-28 08:54:46,海地,12999,0,12143,253,0,0.0,41.0,,1.0,0.0,,,
23,2021-04-28 00:04:22,瑞典,953254,0,0,13968,0,0.0,14911.0,,0.0,0.0,,,
95237,2020-06-15 14:48:06,特里尼达和多巴哥,123,0,109,8,0,,,0.0,,,0.0,,
95jibuti,2021-04-28 08:54:47,吉布提,10931,0,10510,142,0,0.0,46.0,,52.0,4.0,,,
9512314,2020-06-15 11:44:39,圣多美与普林西比,659,0,176,12,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
953487,2021-04-28 08:54:47,布基纳法索,13263,0,12937,156,0,0.0,0.0,,0.0,0.0,,,
954332,2021-04-28 11:09:49,比利时,979034,0,0,24104,0,0.0,2946.0,,0.0,39.0,,,
9534324,2021-04-28 00:04:23,伊拉克,1045010,0,920523,15348,0,0.0,7152.0,,0.0,0.0,,,
95000111,2021-04-28 08:54:47,马拉维,34031,0,31953,1147,0,0.0,10.0,,32.0,0.0,,,
95010,2021-04-28 00:04:22,冰岛,6447,0,6240,29,0,0.0,18.0,,0.0,0.0,,,
95jnybs,2021-04-28 11:09:49,几内亚比绍,3731,0,3267,67,0,0.0,5.0,,15.0,0.0,,,
953333666,2021-04-28 00:04:23,拉脱维亚,116132,0,105828,2110,0,0.0,596.0,,0.0,0.0,,,
9512111,2020-06-15 14:49:07,不丹,66,0,21,0,0,,,0.0,,,0.0,,
957873,2021-04-28 08:54:46,挪威,111686,0,17998,736,0,0.0,524.0,,0.0,0.0,,,
9524546,2021-04-28 00:04:23,印度尼西亚,1651794,0,1506599,44939,0,0.0,4656.0,,0.0,0.0,,,
956789,2021-04-28 08:54:46,安哥拉,25942,0,23341,587,0,0.0,232.0,,53.0,4.0,,,
87656,2020-06-15 13:46:13,开曼群岛,187,0,115,1,0,,,,,,,,
95844,2021-04-28 08:54:47,埃塞俄比亚,254044,0,195547,3605,0,0.0,924.0,,2050.0,35.0,,,
95879,2020-06-15 00:00:31,梵蒂冈,12,0,12,0,0,,,,,,,,
95632,2021-04-28 08:54:46,科特迪瓦,45885,0,45451,285,0,0.0,22.0,,38.0,2.0,,,
95634,2021-04-28 08:54:46,卡塔尔,203599,0,184712,441,0,0.0,695.0,,1612.0,4.0,,,
95411,2020-06-12 17:03:24,莱索托,4,0,2,0,0,,,,,,,,
950611,2021-04-28 17:19:56,格鲁吉亚,307401,0,288816,4077,0,0.0,1551.0,,878.0,17.0,,,
96745,2021-04-28 10:04:39,墨西哥,2333126,0,1856543,215547,0,0.0,3592.0,,2754.0,434.0,,,
95891,2021-04-28 00:04:23,圣马力诺,5058,0,4880,90,0,0.0,3.0,,0.0,0.0,,,
95400,2021-04-28 12:39:49,哈萨克斯坦,366709,0,319816,3326,0,0.0,2838.0,,2586.0,4.0,,,
95643,2021-04-28 08:54:46,安道尔,13121,0,12561,124,0,0.0,38.0,,42.0,0.0,,,
95886,2021-04-28 08:54:47,牙买加,45212,0,20729,767,0,0.0,67.0,,103.0,6.0,,,
82333,2020-06-15 13:26:03,格恩西岛,252,0,238,13,0,,,,,,,,
95677,2021-04-28 00:04:22,罗马尼亚,1049539,0,979445,27683,0,0.0,2019.0,,0.0,0.0,,,
95436,2021-04-28 00:04:22,阿曼,191398,0,170929,1992,0,0.0,1128.0,,0.0,0.0,,,
95672,2020-06-15 14:25:46,列支敦士登,82,0,55,1,0,,,,,,,,
9547021,2021-04-28 00:04:23,马达加斯加,36190,0,29370,614,0,0.0,145.0,,0.0,0.0,,,
